,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
783,21,2,7,2,2,2,N,7,1,1,5580,6,6,0,2,2,502000.0,3,501,19-01700,53.0,1,1,51.0,18,2,7,2,2,2,N,1,4870,1,4,8200.0,2,32,174,405,43.75
784,54,2,7,2,2,2,N,10,0,1,9590,16,1,2,3,1,N,4,501,01-01301,53.0,2,1,51.0,69,2,7,2,2,2,N,1,9370,0,2,80400.0,9,501,38,38,50.0
785,77,2,7,2,2,2,N,9,0,1,6170,7,4,0,N,1,115000.0,6,501,30-00600,53.0,1,1,51.0,38,2,0,2,2,2,N,1,6270,0,N,185000.0,9,501,29,28,56.25
786,65,2,11,2,2,2,N,12,0,1,7680,10,1,0,2,2,43000.0,9,501,17-03529,53.0,1,1,51.0,45,2,11,2,2,2,N,1,7490,0,2,0.0,0,501,77,100,62.5
787,55,2,7,2,2,2,N,3,0,1,N,N,6,0,N,2,13500.0,2,35,08-00803,53.0,1,2,51.0,15,2,7,2,2,2,N,1,N,3,5,0.0,0,246,27,31,50.0
788,71,2,7,2,1,2,N,7,0,1,N,N,1,0,2,2,75000.0,3,303,06-08507,53.0,1,2,51.0,78,2,7,2,2,2,N,1,N,0,2,58700.0,7,501,64,56,56.25
789,77,2,10,2,1,2,N,10,0,1,N,N,3,0,N,2,3000.0,3,0,51-51255,53.0,1,2,51.0,84,2,10,2,2,2,N,1,N,0,N,81200.0,8,501,121,122,56.25
790,55,2,10,2,2,2,N,5,1,1,5190,6,1,0,2,2,38000.0,5,181,32-00405,53.0,1,2,51.0,45,2,9,2,2,2,N,1,5170,1,4,1400.0,1,250,49,41,37.5
791,86,2,7,2,2,2,N,5,0,1,N,N,3,0,N,1,0.0,2,400,29-01901,257.0,2,1,256.0,94,2,8,2,1,2,N,1,N,0,2,12000.0,3,393,163,162,43.75
792,33,2,11,2,2,2,N,9,0,1,1280,4,6,0,N,2,10000.0,9,0,17-03529,53.0,1,2,51.0,26,2,11,2,2,2,N,1,2290,0,N,90000.0,8,501,75,58,56.25
793,4,2,10,2,N,N,N,1,0,1,N,N,N,2,4,1,7400.0,N,501,51-51255,53.0,9,1,51.0,3,2,10,2,N,N,N,1,N,3,5,N,N,501,22,46,62.5
794,59,2,7,2,2,2,N,12,0,1,590,4,1,0,2,1,6400.0,9,501,08-00803,155.0,1,1,51.0,58,2,7,2,2,2,N,1,3580,0,2,192200.0,9,501,61,62,68.75
795,70,2,7,2,2,2,N,4,0,3,N,N,4,N,N,0,N,1,N,13-04600,155.0,2,1,51.0,69,2,7,2,2,2,N,2,N,N,N,13700.0,3,N,36,0,62.5
796,42,1,7,2,2,2,N,9,0,1,6180,6,6,0,N,1,172090.0,9,91,38-00100,53.0,1,1,51.0,26,2,0,2,2,2,N,1,5680,0,4,60000.0,7,501,16,55,37.5
797,64,2,7,2,2,2,N,5,0,1,N,N,4,0,N,1,N,3,501,29-01901,155.0,2,1,153.0,70,1,8,1,1,1,N,1,N,0,N,12000.0,3,98,148,147,37.5
798,28,2,7,2,2,2,N,9,0,1,6991,2,1,0,3,1,2100.0,8,119,24-01004,53.0,1,1,51.0,64,2,8,2,2,2,N,1,580,0,2,552000.0,9,501,55,55,43.75
799,75,2,7,2,2,2,N,9,0,1,7870,11,1,0,2,1,516400.0,9,501,40-00200,53.0,9,2,51.0,33,2,0,2,2,2,N,1,7860,4,6,35000.0,6,321,206,206,37.5
800,52,2,10,2,2,2,N,10,0,1,7870,11,6,0,N,1,N,7,501,51-51255,155.0,1,1,153.0,63,2,10,2,2,2,N,1,7860,0,N,86800.0,8,501,104,104,62.5
801,40,2,7,2,2,2,N,9,0,1,7390,10,6,2,4,1,135040.0,8,297,24-01004,53.0,2,1,51.0,24,2,8,2,2,2,N,1,7280,1,11,40000.0,5,501,86,72,37.5
802,52,2,10,2,2,2,N,9,0,1,N,N,1,2,3,1,40000.0,9,501,51-01301,53.0,6,1,51.0,80,2,10,2,2,2,N,1,N,1,5,0.0,0,501,69,39,56.25
803,17,2,7,2,2,2,N,4,0,1,9920,18,6,2,4,2,N,0,501,28-01100,53.0,2,2,153.0,16,2,7,2,2,2,N,1,9920,3,5,0.0,0,200,47,56,56.25
804,79,2,10,2,2,2,N,7,0,1,5580,6,3,0,N,2,60000.0,1,403,17-03531,972.0,2,2,153.0,61,2,10,2,2,2,N,1,5570,0,N,80000.0,8,501,53,53,56.25
805,6,2,7,2,2,2,N,2,0,1,N,N,N,7,5,2,64000.0,N,134,30-00600,155.0,9,2,51.0,5,2,0,2,2,2,N,1,N,3,5,N,N,336,70,73,56.25
806,62,2,7,2,2,2,N,7,0,1,8680,14,4,0,N,2,N,5,96,08-00803,155.0,1,1,153.0,46,2,7,2,2,2,N,1,8680,0,N,2100.0,1,15,75,96,62.5
807,60,2,10,1,2,2,N,5,0,1,6370,7,1,0,3,2,35000.0,6,501,51-51255,53.0,2,1,153.0,45,2,10,2,2,2,N,1,6290,2,4,45000.0,6,174,159,159,43.75
808,13,2,7,2,2,2,N,3,1,1,N,N,N,1,3,2,9300.0,N,501,30-00600,53.0,3,1,51.0,8,2,0,2,2,2,N,1,N,4,6,N,N,16,126,25,50.0
809,16,2,7,2,2,2,N,4,0,1,4971,6,6,0,3,2,18000.0,1,182,30-00600,53.0,1,2,51.0,31,2,0,2,2,2,N,1,4971,0,2,12500.0,3,220,34,55,50.0
810,59,2,11,2,2,2,N,7,0,1,6290,7,4,0,N,2,33000.0,4,501,17-03529,155.0,2,1,153.0,53,2,11,2,2,2,N,1,6390,0,3,31000.0,5,403,225,169,50.0
811,57,2,10,2,1,2,N,9,0,1,9170,15,4,0,N,1,N,5,417,51-51255,53.0,1,2,51.0,37,2,10,2,2,2,N,1,9170,0,N,60000.0,7,452,69,69,56.25
812,63,2,10,2,2,2,N,5,1,1,N,N,4,0,N,2,32000.0,4,188,32-00405,53.0,8,1,51.0,43,2,9,2,2,2,N,1,N,0,N,0.0,0,0,110,110,56.25
813,51,2,13,2,2,2,N,4,4,1,8191,12,5,1,3,2,60000.0,5,185,36-03710,666.0,8,2,256.0,47,2,13,2,2,2,N,1,8170,0,2,12500.0,3,74,492,492,43.75
814,28,2,7,2,2,2,N,9,0,1,8370,13,1,0,2,2,12000.0,2,277,08-00803,257.0,1,2,358.0,38,2,7,2,2,2,N,1,8370,2,4,50000.0,6,476,392,392,50.0
815,68,2,7,2,2,2,N,5,0,1,8980,15,1,0,2,2,178000.0,4,501,30-00600,53.0,1,2,51.0,27,2,0,2,2,2,N,1,8980,0,2,22400.0,4,484,99,99,62.5
816,68,1,13,1,1,1,N,6,0,2,N,N,6,N,N,0,N,2,N,06-07502,53.0,6,1,51.0,52,2,12,1,1,1,N,2,N,N,N,5000.0,2,N,10,0,62.5
817,42,2,7,2,2,2,N,6,0,1,N,N,4,0,N,2,568900.0,3,144,40-00200,53.0,3,1,51.0,68,1,0,1,1,2,N,1,N,0,N,12500.0,3,103,44,44,43.75
818,25,2,7,2,2,2,N,5,0,1,6370,7,6,0,5,1,N,2,362,40-00200,53.0,1,1,51.0,22,2,0,2,2,2,N,1,6170,0,7,4000.0,2,160,94,61,50.0
819,33,2,10,2,2,2,N,9,0,1,N,6,1,0,2,2,0.0,8,210,51-51255,53.0,1,1,153.0,34,2,10,2,2,2,N,1,5080,1,3,227000.0,9,501,89,95,43.75
820,16,2,10,2,2,2,N,4,0,1,5391,6,6,3,5,1,18000.0,2,466,17-03531,155.0,2,1,51.0,47,2,10,2,2,2,N,1,5391,0,N,430.0,1,3,150,150,50.0
821,61,2,7,2,2,2,N,4,0,1,N,N,4,1,11,1,1400.0,4,501,24-01004,53.0,1,2,51.0,75,2,8,2,2,2,N,1,N,0,N,70000.0,7,501,57,57,50.0
822,54,2,13,2,2,1,N,5,0,1,N,N,2,0,9,1,19200.0,0,493,36-04010,155.0,2,1,256.0,62,2,13,2,2,2,N,1,N,0,6,37000.0,5,278,119,130,50.0
823,64,2,10,2,2,2,N,7,0,1,9290,15,4,0,N,2,0.0,5,189,51-51255,155.0,1,2,51.0,61,2,10,2,2,2,N,1,8980,0,N,35000.0,5,266,66,67,62.5
824,24,2,13,2,2,2,N,7,2,1,7390,10,6,0,N,2,20000.0,5,48,36-03710,155.0,1,1,153.0,33,2,13,2,2,2,N,1,7680,2,3,40000.0,5,305,150,87,50.0
825,75,2,7,2,2,2,N,12,2,1,9570,16,4,0,N,1,10800.0,9,501,24-01004,155.0,1,2,153.0,74,2,8,1,1,2,N,1,9480,0,N,71700.0,7,501,94,94,43.75
826,88,2,7,2,1,2,N,3,0,2,N,N,6,N,N,0,55000.0,4,N,38-00100,155.0,1,1,51.0,65,2,0,2,1,2,N,2,N,N,N,26300.0,4,N,76,0,68.75
827,17,2,7,2,2,2,N,4,0,1,3370,15,6,2,3,1,55000.0,0,305,40-00200,53.0,3,1,153.0,40,2,0,2,2,2,N,1,9160,0,N,970.0,1,7,52,53,37.5
828,15,2,7,2,2,2,N,4,0,1,N,N,6,1,3,1,N,0,261,08-00803,53.0,6,1,51.0,17,2,7,2,2,2,N,1,N,2,4,0.0,0,501,74,90,56.25
829,42,2,13,2,2,2,N,9,0,1,7990,4,1,0,2,2,N,8,501,06-07502,53.0,6,1,51.0,77,1,12,2,1,2,N,1,2290,0,2,75300.0,7,501,34,34,43.75
830,16,2,7,2,2,2,N,4,0,1,490,1,6,2,5,1,102000.0,7,501,38-00100,53.0,1,1,51.0,52,2,0,2,2,2,N,1,490,0,2,45000.0,6,501,68,16,50.0
831,21,2,7,2,2,2,N,9,0,1,7980,12,6,0,N,2,1500.0,2,79,29-01901,53.0,2,1,51.0,32,2,8,2,2,2,4,1,8191,0,N,76500.0,8,501,102,103,43.75
832,29,2,10,2,2,2,N,7,1,1,7280,10,4,0,N,2,7000.0,7,29,32-00405,53.0,1,1,51.0,36,2,9,2,2,2,N,1,7770,4,5,34000.0,5,114,95,95,37.5
833,34,2,10,2,2,2,N,9,0,1,N,N,1,0,2,2,N,6,501,51-51255,53.0,1,1,51.0,87,2,10,2,2,2,2,1,N,0,2,328700.0,9,501,59,60,62.5
834,21,2,7,2,2,2,N,7,0,1,8090,12,6,2,4,2,30000.0,8,99,40-00200,53.0,3,2,51.0,22,2,0,2,2,2,N,1,8090,0,N,26700.0,5,201,162,146,43.75
835,46,2,10,2,2,2,N,10,0,1,8660,14,1,1,3,1,15000.0,9,231,17-03531,53.0,2,2,51.0,71,2,10,2,2,2,N,1,8570,0,2,85700.0,8,501,55,62,43.75
836,40,2,7,2,2,2,N,9,1,1,7071,9,1,0,6,1,0.0,9,286,24-01004,53.0,1,1,51.0,55,2,8,2,2,2,N,1,6970,2,4,352000.0,9,501,120,69,43.75
837,5,2,7,2,2,2,N,1,0,1,N,N,N,3,5,2,5000.0,N,197,01-01301,257.0,2,2,256.0,3,2,7,2,N,N,N,1,N,4,5,N,N,238,379,335,50.0
838,44,2,10,2,2,2,N,7,1,1,9080,6,1,0,3,1,38000.0,2,501,32-00405,53.0,8,1,51.0,40,2,9,2,2,2,N,1,4971,1,4,50000.0,7,501,74,64,43.75
839,66,2,7,2,2,2,N,10,0,1,N,N,4,0,N,1,N,8,261,26-02702,53.0,1,1,51.0,79,2,8,2,1,2,N,1,N,0,N,138600.0,9,501,114,114,50.0
840,43,2,10,2,2,2,N,10,0,1,7270,10,2,0,N,1,8000.0,9,501,51-01301,155.0,1,2,153.0,49,2,10,2,2,2,N,1,7490,1,3,170000.0,9,501,103,106,56.25
841,51,1,13,2,2,2,N,10,0,1,6992,9,2,0,N,1,N,4,487,06-07502,53.0,1,1,51.0,65,2,12,2,2,2,N,1,6970,0,N,100000.0,8,501,122,122,43.75
842,26,2,7,2,2,2,N,9,0,1,8470,13,6,0,N,2,37000.0,3,246,26-02702,257.0,6,2,358.0,36,2,8,2,2,2,N,1,8470,0,N,23900.0,4,181,105,105,56.25
843,62,2,7,2,2,2,N,11,0,1,8270,12,4,0,N,1,82100.0,9,501,06-08507,53.0,1,2,51.0,52,2,7,2,2,2,N,1,7980,0,2,139500.0,9,501,56,56,62.5
844,65,2,13,2,2,2,N,10,0,1,7072,11,4,0,N,2,99100.0,3,124,06-07502,257.0,1,2,256.0,61,2,12,2,2,2,N,1,7860,0,N,85000.0,8,501,140,120,50.0
845,20,2,11,1,1,1,N,7,0,2,9570,16,6,N,N,0,N,1,N,17-03529,53.0,2,1,51.0,18,2,11,2,2,2,N,3,9370,N,N,5000.0,1,N,18,0,43.75
846,39,2,7,2,2,2,N,9,0,1,8370,13,1,3,5,1,80000.0,7,446,30-00600,53.0,1,1,51.0,53,2,0,2,1,1,N,1,8370,0,2,14900.0,3,364,59,61,31.25
847,58,2,7,2,2,2,N,5,0,1,4670,6,6,0,N,1,10600.0,9,256,01-01301,53.0,2,1,51.0,26,2,7,2,2,2,N,1,5391,0,3,7000.0,2,263,96,56,50.0
848,19,2,10,2,2,2,N,7,0,1,7390,10,6,0,2,1,3000.0,8,501,17-03531,257.0,2,2,51.0,50,2,10,2,2,2,N,1,7680,0,2,15000.0,3,245,67,41,56.25
849,64,2,10,2,2,2,N,9,0,1,N,N,3,0,N,2,0.0,9,18,51-51255,53.0,1,2,51.0,87,1,10,2,1,2,N,1,N,0,N,123000.0,9,501,61,61,56.25
850,1,2,13,2,N,N,N,N,0,1,N,N,N,2,4,1,600.0,N,501,36-04010,257.0,2,2,256.0,0,2,13,2,N,N,N,1,N,2,3,N,N,222,119,113,62.5
851,41,2,13,2,2,2,N,4,2,1,N,N,5,1,3,2,49000.0,0,501,36-03710,155.0,8,2,153.0,52,2,13,2,2,1,N,1,N,2,4,8400.0,2,85,174,174,43.75
852,16,2,7,2,2,2,N,4,0,1,7390,10,6,1,4,1,0.0,0,0,24-01004,53.0,1,1,51.0,17,2,8,2,2,2,N,1,7460,5,7,1500.0,1,501,46,34,37.5
853,15,2,11,2,2,2,N,3,0,1,N,N,6,0,2,1,45000.0,0,264,17-03529,53.0,1,1,51.0,15,2,11,2,2,2,N,1,N,3,5,0.0,0,501,35,48,62.5
854,66,1,7,2,1,1,N,4,0,1,N,N,1,0,2,1,2000.0,3,378,06-08507,53.0,1,1,51.0,94,2,7,2,1,1,N,1,N,0,4,49000.0,6,501,51,48,50.0
855,65,2,7,2,2,2,N,7,0,1,6991,9,4,0,2,1,N,4,501,01-01301,53.0,2,2,51.0,61,2,7,2,2,2,N,1,6870,0,N,56010.0,8,428,33,32,50.0
856,17,2,7,2,2,2,N,4,0,1,N,N,6,3,5,2,15600.0,3,124,30-00600,53.0,1,1,51.0,17,2,0,2,2,2,N,1,N,7,9,0.0,0,118,64,56,50.0
857,70,2,10,2,2,2,N,8,0,1,7280,10,1,0,2,2,27400.0,4,333,51-51255,155.0,1,1,153.0,59,2,10,2,2,2,N,1,7780,0,2,60000.0,7,441,68,67,56.25
858,29,2,13,2,2,2,N,10,0,1,8470,13,1,0,3,2,39000.0,1,305,36-04010,155.0,2,2,153.0,54,2,13,2,2,2,N,1,8370,0,2,60000.0,7,501,94,94,50.0
859,21,2,7,2,2,2,N,7,0,1,9570,16,6,2,4,2,42500.0,0,435,19-01700,155.0,2,1,153.0,38,2,7,2,2,2,N,1,9470,0,2,68000.0,8,440,240,93,43.75
860,35,2,7,2,2,2,N,10,0,1,N,N,6,0,2,1,90000.0,0,48,26-02702,53.0,1,2,51.0,80,2,8,2,2,2,N,1,N,0,N,126800.0,9,501,222,223,50.0
861,20,2,11,2,2,2,N,5,0,2,7860,11,6,N,N,0,N,1,N,17-03529,53.0,2,2,51.0,21,2,11,2,2,2,N,3,7870,N,N,3000.0,1,N,40,0,62.5
862,83,2,7,2,2,2,N,10,0,1,7870,11,6,0,N,1,16990.0,4,501,19-01700,53.0,1,2,51.0,33,2,7,2,2,2,N,1,7860,0,N,51000.0,7,384,91,92,56.25
863,22,2,7,2,2,2,N,5,0,1,7870,11,1,0,3,2,N,2,501,38-00100,155.0,1,2,153.0,64,2,0,2,2,2,N,1,7860,0,2,26300.0,4,454,18,23,43.75
864,21,2,7,2,2,1,N,4,0,1,7390,10,6,0,N,2,34000.0,4,0,38-00100,257.0,1,1,256.0,21,2,0,2,2,2,N,1,7680,0,N,12000.0,2,90,297,297,50.0
865,32,2,13,2,2,2,N,9,0,1,N,N,1,2,4,2,7500.0,0,112,06-07502,53.0,6,2,51.0,34,2,12,2,2,2,N,1,N,0,2,0.0,0,415,80,81,50.0
866,15,2,7,2,2,2,N,4,0,1,2970,4,6,0,5,1,7000.0,0,501,01-01301,53.0,2,2,51.0,16,2,7,2,2,2,N,1,1270,1,3,2400.0,1,129,73,83,43.75
867,72,2,7,2,2,2,N,11,4,1,7390,10,1,0,2,1,34300.0,9,501,24-01004,53.0,1,2,51.0,41,2,8,2,2,2,N,1,7380,2,4,155000.0,9,501,53,54,56.25
868,75,2,13,2,1,1,N,7,0,1,N,N,4,0,2,2,40000.0,2,283,36-03710,53.0,2,2,51.0,60,2,13,2,2,2,N,1,N,0,N,15400.0,3,117,83,82,43.75
869,67,2,7,2,2,2,N,5,0,1,8370,13,1,0,2,1,N,5,312,01-01301,359.0,2,2,358.0,62,2,7,1,1,2,N,1,8470,0,2,10200.0,3,228,72,76,43.75
870,76,2,7,2,2,1,N,5,0,1,3895,4,1,0,2,1,N,9,501,06-08507,155.0,1,1,51.0,60,1,7,2,2,2,N,1,2880,0,3,130000.0,9,501,56,54,50.0
871,31,2,11,2,2,2,N,8,0,1,5593,6,6,0,7,1,9000.0,1,501,17-03529,53.0,2,2,51.0,38,2,11,2,2,2,N,1,5070,0,3,0.0,0,474,133,80,50.0
872,25,2,10,2,2,2,N,9,0,1,7860,11,6,0,3,1,N,5,501,51-51255,53.0,2,1,51.0,41,2,10,2,2,2,N,1,7870,0,N,120000.0,8,501,237,237,56.25
873,50,2,13,2,2,2,N,5,0,1,6070,7,6,0,9,2,23000.0,4,459,36-04010,359.0,2,2,358.0,52,2,13,2,2,2,N,1,6180,0,3,30500.0,5,243,87,86,50.0
874,58,2,13,2,2,2,N,5,4,1,N,N,1,0,2,1,9000.0,5,417,51-51255,155.0,1,2,153.0,40,2,10,2,2,2,N,1,N,3,5,0.0,0,246,59,59,43.75
875,64,2,10,2,2,2,N,10,0,1,N,N,4,0,N,1,21700.0,6,501,51-01301,53.0,1,2,51.0,73,2,10,2,2,2,N,1,N,0,N,0.0,0,0,107,107,62.5
876,51,2,10,2,2,2,N,10,0,1,7870,11,1,0,2,2,19000.0,7,0,51-51255,53.0,2,2,51.0,31,2,10,2,2,2,N,1,7860,2,4,66000.0,7,501,222,80,50.0
877,78,2,7,2,2,2,N,10,0,1,9590,16,1,2,4,1,185000.0,9,501,30-00600,53.0,3,2,153.0,44,2,0,2,2,2,N,1,9370,3,5,38400.0,6,409,297,331,37.5
878,43,2,11,2,2,2,N,7,0,1,7270,10,1,2,3,2,70000.0,1,181,17-03529,53.0,2,2,51.0,64,2,11,2,1,2,N,1,7270,0,3,15000.0,3,304,95,95,50.0
879,70,2,7,2,1,1,N,5,0,1,N,N,1,0,2,1,231200.0,3,334,01-01301,155.0,1,1,153.0,74,2,7,2,1,2,N,1,N,0,2,27600.0,5,452,37,41,56.25
880,72,2,7,2,2,2,N,9,0,1,8680,14,6,0,N,1,24200.0,2,501,24-01004,53.0,6,1,51.0,28,2,8,2,2,2,N,1,8680,0,3,22000.0,3,501,101,86,56.25
881,30,2,7,2,2,2,N,10,0,1,9370,16,6,3,5,2,3000.0,0,501,28-01100,155.0,2,2,153.0,27,2,7,2,2,2,N,1,9480,0,N,65000.0,8,497,188,188,43.75
882,59,2,7,2,2,2,N,9,0,1,8680,14,4,0,N,1,6000.0,3,501,24-01004,53.0,1,2,51.0,69,1,8,2,1,2,N,1,8564,0,N,12500.0,2,102,68,68,37.5
883,41,2,13,2,2,2,N,9,0,1,6370,7,6,0,2,1,82600.0,8,421,36-04010,53.0,2,1,51.0,27,2,13,2,2,2,N,1,6370,0,2,59000.0,7,374,49,36,62.5
884,76,1,7,2,1,1,N,4,0,1,N,N,3,0,N,1,N,5,69,24-01004,155.0,1,1,153.0,76,1,8,1,2,2,N,1,N,2,5,22200.0,3,413,92,56,31.25
885,38,2,7,2,2,2,N,12,0,1,N,N,1,0,3,2,90000.0,0,227,24-01004,53.0,6,1,51.0,52,2,8,2,2,2,N,1,N,0,2,0.0,0,0,141,141,56.25
886,59,2,7,2,2,2,N,4,0,1,N,N,6,1,3,2,N,0,285,40-00200,53.0,1,1,153.0,46,1,0,2,2,1,N,1,N,0,N,0.0,0,0,35,34,37.5
887,46,2,7,2,2,2,N,11,4,1,N,N,1,1,3,1,160000.0,2,448,24-01004,53.0,1,1,51.0,76,2,8,2,2,2,N,1,N,0,2,38400.0,5,348,90,90,43.75
888,92,2,7,2,2,2,N,7,0,1,N,N,4,0,2,2,13500.0,2,211,38-00100,53.0,1,2,51.0,89,2,0,2,2,2,N,1,N,0,N,37200.0,5,304,74,73,50.0
889,37,2,10,2,2,2,N,7,0,1,N,N,6,0,6,1,N,0,344,32-00405,53.0,2,2,51.0,38,2,9,2,2,2,N,1,N,0,N,800.0,1,6,156,155,50.0
890,68,2,7,2,2,2,N,7,0,1,N,N,4,0,N,1,29000.0,9,501,28-01100,53.0,1,1,51.0,57,2,7,2,2,2,N,1,N,0,N,12000.0,3,91,61,62,62.5
891,41,2,7,2,2,2,N,1,0,1,N,N,6,0,3,2,39000.0,0,501,29-01901,53.0,2,1,51.0,79,2,8,2,2,2,N,1,N,0,N,22000.0,4,180,50,91,50.0
892,1,2,13,2,N,N,N,N,0,1,N,N,N,1,3,1,19200.0,N,329,06-07502,53.0,9,2,51.0,0,2,12,2,N,N,N,1,N,2,4,N,N,501,60,59,50.0
893,94,2,7,2,2,2,N,6,0,1,8170,12,3,0,N,2,N,4,81,38-00100,53.0,1,2,51.0,77,2,0,2,2,2,N,1,8170,0,N,9500.0,2,78,35,35,56.25
894,33,2,10,2,2,2,N,7,0,1,8470,13,6,2,4,2,1000.0,5,366,51-51255,53.0,2,2,51.0,44,2,10,2,2,1,N,1,8470,1,2,20800.0,3,118,62,63,43.75
895,67,2,7,2,1,1,N,10,0,1,7290,10,1,0,2,1,12000.0,3,501,38-00100,53.0,3,1,51.0,48,2,0,2,2,2,N,1,7390,0,4,100000.0,9,399,25,26,31.25
896,54,1,7,2,2,2,N,4,0,3,N,N,2,N,N,0,150000.0,0,N,08-00803,53.0,1,1,51.0,52,2,7,2,2,1,N,2,N,N,N,0.0,0,N,120,0,56.25
897,33,2,11,2,2,2,N,9,0,3,N,N,5,0,3,2,N,2,501,17-03529,359.0,2,2,153.0,69,2,11,2,2,2,N,1,N,0,N,9800.0,2,80,462,463,56.25
898,61,2,7,2,2,2,N,8,0,1,N,N,4,0,N,2,3000.0,8,501,01-01301,53.0,2,1,153.0,53,2,7,2,1,2,N,1,N,0,2,9300.0,2,54,185,186,50.0
899,80,1,7,2,1,1,N,10,4,1,N,N,1,0,2,1,N,1,501,24-01004,53.0,1,2,51.0,74,1,8,2,1,2,N,1,N,0,4,10200.0,2,338,134,93,43.75
900,72,2,7,2,1,2,N,9,0,1,7860,11,4,0,3,1,34200.0,1,83,06-08507,53.0,6,1,51.0,51,2,7,2,2,2,N,1,7870,2,3,115000.0,8,501,57,57,43.75
901,4,2,13,2,N,N,N,2,4,1,N,N,N,2,4,2,102000.0,N,126,36-03710,53.0,2,2,51.0,4,2,13,2,N,N,N,1,N,1,3,N,N,177,132,113,62.5
902,25,2,10,2,2,2,N,9,0,1,7470,16,6,0,N,2,25000.0,7,108,51-51255,155.0,2,2,51.0,37,2,10,2,2,2,N,1,9570,0,N,93030.0,8,501,92,92,56.25
903,56,2,11,2,2,2,N,8,0,1,N,N,1,1,5,1,0.0,0,501,17-03529,53.0,1,2,51.0,39,2,11,2,2,2,N,1,N,3,5,0.0,0,501,48,48,75.0
904,47,2,7,2,2,2,N,10,0,1,9470,16,1,0,2,1,70000.0,8,501,06-08507,53.0,6,2,51.0,41,2,7,2,2,2,N,1,9490,3,5,144000.0,9,501,109,99,50.0
905,64,2,7,2,2,2,N,9,0,1,7680,10,4,0,N,2,0.0,1,47,08-00803,53.0,1,1,51.0,40,2,7,2,2,2,N,1,7380,0,N,197000.0,9,501,52,52,56.25
906,57,2,11,2,2,2,N,12,0,1,7870,11,1,2,4,2,N,0,75,17-03529,257.0,6,1,256.0,67,2,11,2,2,2,N,1,7870,0,2,177500.0,9,501,49,49,50.0
907,62,2,7,2,2,2,N,7,0,1,4195,16,1,0,2,1,260050.0,5,227,24-01004,53.0,1,1,51.0,72,2,8,2,2,2,5,1,9370,0,2,66000.0,7,501,54,54,43.75
908,21,2,10,2,1,2,N,7,1,1,N,N,6,N,4,2,62000.0,0,147,32-00405,53.0,1,1,51.0,46,2,9,2,2,2,N,1,N,0,N,7800.0,2,59,92,92,37.5
909,15,2,13,2,2,2,N,3,0,1,N,N,6,1,3,1,9000.0,0,103,36-04010,257.0,2,1,256.0,15,2,13,2,2,2,N,1,N,0,3,0.0,0,204,157,134,68.75
910,72,2,7,2,2,2,N,3,0,1,N,N,6,0,N,1,230000.0,5,343,08-00803,53.0,1,2,51.0,15,2,7,2,2,2,N,1,N,1,3,15000.0,3,501,76,99,50.0
911,57,2,7,2,2,2,N,5,0,1,6370,7,1,0,3,2,357000.0,2,501,01-01301,155.0,2,1,153.0,38,2,7,2,2,2,N,1,6170,1,3,23000.0,5,210,371,370,50.0
912,45,2,7,2,2,2,N,6,0,1,5170,6,6,0,4,2,N,4,119,36-04010,53.0,2,2,51.0,29,2,13,2,2,1,N,1,5381,0,2,10170.0,2,498,191,149,37.5
913,57,2,11,2,2,2,N,9,0,1,N,N,4,0,N,2,N,2,255,17-03529,155.0,2,2,153.0,81,2,11,2,2,2,N,1,N,0,N,36500.0,5,302,57,57,62.5
914,27,2,7,2,2,2,N,7,0,1,7380,10,6,0,6,1,N,0,332,38-00100,53.0,1,1,51.0,33,2,0,2,2,2,N,1,7770,1,2,55000.0,7,315,27,27,37.5
915,55,2,10,2,2,2,N,5,0,1,8680,14,2,0,N,1,11090.0,3,153,32-00405,257.0,1,2,51.0,26,2,9,2,2,2,N,1,8590,0,N,14400.0,3,109,39,39,56.25
916,28,2,10,2,2,2,N,5,0,1,6070,7,2,0,N,2,117900.0,3,90,32-00405,53.0,2,1,51.0,38,2,9,2,2,2,N,1,6290,0,N,44200.0,6,334,76,75,50.0
917,73,2,7,2,2,2,N,8,0,1,8191,12,3,0,N,1,33000.0,5,375,01-01301,155.0,2,2,153.0,60,2,7,2,2,2,N,1,8191,0,2,48000.0,7,283,61,61,56.25
918,73,1,7,1,1,1,N,4,0,1,770,3,1,0,2,1,N,6,501,01-01301,53.0,1,1,51.0,55,1,7,1,2,2,N,1,770,0,3,15000.0,3,76,41,41,43.75
919,6,2,11,2,2,2,N,2,0,1,N,N,N,2,5,1,50800.0,N,501,17-03529,155.0,6,1,51.0,5,2,11,2,2,2,N,1,N,0,5,N,N,501,42,43,68.75
920,16,2,13,2,2,2,N,4,0,1,770,3,6,0,6,1,60000.0,4,501,36-04010,53.0,2,1,51.0,42,2,13,2,2,1,N,1,770,0,5,444950.0,9,501,46,47,56.25
