,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
1066,67,2,7,2,2,2,N,9,0,1,N,N,4,0,N,1,40.0,1,0,06-08507,101,6,2,101,67,2,7,2,2,2,N,1,N,0,N,40.0,1,0,101,101,100.0
1067,49,2,7,2,2,2,N,5,0,1,9290,15,4,0,N,1,50000.0,7,381,13-04600,42,2,2,42,75,2,7,2,1,2,N,1,8980,0,4,10800.0,2,139,80,76,43.75
1068,35,2,0,2,2,1,N,8,0,1,8180,12,4,2,3,1,60000.0,7,454,38-00100,169,1,2,161,34,2,0,2,2,1,N,1,8180,2,3,60000.0,7,454,169,158,87.5
1069,86,2,7,2,1,1,N,9,0,1,7890,11,4,0,N,1,30600.0,6,253,28-01100,66,1,2,66,58,2,7,2,2,2,N,1,7870,0,N,93000.0,9,501,60,60,43.75
1070,30,2,7,2,2,2,N,5,0,1,4890,6,4,0,N,1,22000.0,4,166,19-01700,99,1,1,58,74,2,7,2,2,2,N,1,4870,0,N,22500.0,4,185,64,65,62.5
1071,61,2,7,2,2,2,N,7,0,1,770,3,4,0,2,1,19000.0,4,188,01-01301,62,2,2,61,61,2,7,2,2,2,N,1,770,0,2,19000.0,4,188,62,61,100.0
1072,68,2,8,2,2,2,N,4,0,1,N,N,4,0,N,1,29800.0,5,246,29-01901,52,2,1,51,68,2,8,2,2,2,N,1,N,0,N,29800.0,5,246,52,51,100.0
1073,68,2,7,2,2,2,N,9,0,1,7860,11,4,0,2,2,23400.0,4,187,19-01700,174,2,2,174,69,2,7,2,2,2,N,1,7860,0,2,23400.0,4,187,171,171,81.25
1074,59,2,11,2,2,2,N,4,0,1,9480,16,4,0,2,1,65000.0,7,501,17-03529,107,2,2,81,64,2,11,2,2,2,N,1,9480,0,2,65000.0,7,501,108,82,81.25
1075,57,2,7,2,2,2,N,8,0,1,8680,14,4,0,N,1,37000.0,6,280,13-04600,84,2,1,84,56,2,7,2,2,2,N,1,8680,0,N,37000.0,6,280,84,84,93.75
1076,45,2,7,2,2,2,N,8,0,1,4670,6,4,1,3,2,44500.0,6,221,13-04600,113,2,2,111,45,2,7,2,2,2,N,1,4670,1,3,44500.0,6,221,112,111,93.75
1077,38,2,10,2,2,2,2,9,0,1,8170,12,4,0,N,2,10600.0,2,80,17-03531,99,2,1,99,38,2,10,2,2,2,2,1,8170,0,N,10600.0,2,80,99,99,100.0
1078,33,2,0,2,2,2,N,7,0,1,9470,16,4,2,3,1,14000.0,3,69,40-00200,177,1,1,176,33,2,0,2,2,2,N,1,9470,2,3,14000.0,3,69,177,176,100.0
1079,37,2,0,2,2,2,N,9,0,1,7860,11,4,1,2,1,69000.0,8,397,38-00100,38,1,2,39,37,2,0,2,2,2,N,1,7860,1,2,69000.0,8,397,38,39,100.0
1080,38,2,8,2,2,2,N,9,0,1,6690,8,4,2,3,1,53000.0,7,258,26-02702,132,1,2,133,41,2,8,2,2,2,N,1,6690,2,3,53000.0,7,258,133,133,87.5
1081,63,2,0,2,2,2,N,7,0,1,770,3,4,0,N,1,11000.0,2,83,38-00100,57,1,1,57,64,2,0,2,2,2,N,1,770,0,N,11000.0,2,83,57,57,93.75
1082,62,2,8,2,2,2,N,12,0,1,7460,10,4,0,2,1,140030.0,9,501,24-01004,122,6,1,119,61,2,8,2,2,2,N,1,7460,0,2,140030.0,9,501,120,120,81.25
1083,44,2,7,2,2,2,N,6,0,2,7770,10,4,N,N,0,16500.0,3,N,13-04600,64,1,1,0,44,2,7,2,2,2,N,2,7770,N,N,16500.0,3,N,64,0,100.0
1084,86,2,7,2,2,2,N,5,0,1,9160,15,4,0,N,2,23400.0,4,193,19-01700,96,1,2,96,89,2,7,2,2,2,N,1,9160,0,N,23400.0,4,193,96,96,93.75
1085,54,2,8,2,2,2,N,11,0,1,7390,10,4,1,2,1,260300.0,9,501,24-01004,72,1,2,71,56,2,8,2,2,2,N,1,7390,1,2,260300.0,9,501,72,71,93.75
1086,57,2,10,2,2,2,N,7,0,1,4670,6,4,0,N,2,153100.0,9,501,51-51255,112,1,1,113,57,2,10,2,2,2,N,1,4670,0,N,153100.0,9,501,112,113,100.0
1087,52,2,8,2,2,2,N,10,0,1,7390,10,4,0,N,1,95000.0,8,501,24-01004,129,1,2,129,51,2,8,2,2,2,N,1,7670,2,3,150000.0,9,501,53,52,50.0
1088,69,2,7,2,2,1,N,5,0,1,N,N,4,0,N,2,16200.0,4,133,01-01301,40,2,1,40,75,2,7,2,2,2,N,1,N,0,N,58400.0,8,485,55,54,56.25
1089,64,2,11,2,2,2,N,11,0,1,7460,10,4,0,N,1,380000.0,9,501,17-03529,40,1,2,40,64,2,11,2,2,2,N,1,7460,0,N,380000.0,9,501,40,40,100.0
1090,32,2,13,2,2,2,N,10,0,1,7860,11,4,0,N,1,82000.0,8,501,36-03710,61,1,1,62,32,2,13,2,2,2,N,1,7860,0,N,82000.0,8,501,62,62,93.75
1091,48,2,0,2,2,2,N,5,0,1,5391,6,4,0,N,2,47000.0,7,359,40-00200,261,1,2,241,44,2,0,2,2,2,N,1,5391,0,N,47000.0,7,359,253,252,81.25
1092,42,2,7,2,2,2,N,7,0,1,9290,15,4,0,4,1,24200.0,5,192,28-01100,44,2,2,30,37,2,7,2,2,2,N,1,9290,0,4,24200.0,5,192,41,28,81.25
1093,61,2,10,2,2,2,N,9,0,1,3390,4,4,0,N,1,27100.0,4,204,51-01301,72,1,1,72,61,2,10,2,2,2,N,1,3390,0,N,27100.0,4,204,72,72,100.0
1094,37,2,8,2,2,2,N,9,0,1,7390,10,4,2,3,2,110000.0,8,501,24-01004,84,2,2,84,37,2,8,2,2,2,N,1,7390,2,3,110000.0,8,501,84,84,100.0
1095,60,2,8,1,1,2,N,5,0,1,8990,15,4,0,N,2,25000.0,4,189,24-01004,55,1,2,54,59,2,8,1,1,2,N,1,8990,0,N,25000.0,4,189,54,53,81.25
1096,78,2,11,2,2,2,N,8,0,1,7880,11,4,0,N,1,36000.0,5,294,17-03529,39,2,1,39,78,2,11,2,2,2,N,1,7880,0,N,36000.0,5,294,38,38,87.5
1097,39,2,10,2,2,2,N,5,0,1,8980,15,4,0,2,2,18900.0,3,200,51-51255,417,1,2,417,41,2,10,2,2,2,N,1,8980,0,2,18900.0,3,200,408,407,81.25
1098,63,2,0,2,2,2,N,8,0,1,7860,11,4,0,N,1,36000.0,6,273,30-00600,34,1,1,34,64,2,0,2,2,2,N,1,7860,0,N,36000.0,6,273,36,36,81.25
1099,78,2,7,2,1,2,N,7,0,1,9920,18,4,0,N,2,6200.0,2,51,13-04600,95,2,2,95,75,2,7,2,1,2,N,1,9920,0,N,6200.0,2,51,95,96,87.5
1100,37,2,9,2,2,1,N,5,0,1,8370,13,4,3,4,2,55600.0,7,214,32-00405,68,1,2,67,37,2,9,2,2,1,N,1,8370,3,4,55600.0,7,214,67,66,87.5
1101,54,1,9,2,2,2,N,7,0,1,7860,11,4,0,2,1,39750.0,6,400,32-00405,52,1,2,53,55,1,9,2,2,2,N,1,7860,0,2,39750.0,6,400,52,52,87.5
1102,62,2,7,2,2,2,N,12,0,1,N,N,4,0,N,2,20000.0,4,164,06-08507,95,1,1,95,65,2,7,2,2,2,N,1,N,0,N,20000.0,4,164,95,95,93.75
1103,63,2,0,2,2,2,N,7,0,1,8980,15,4,0,N,1,20600.0,3,156,38-00100,28,1,1,29,41,2,0,2,2,2,N,1,8870,0,N,115000.0,9,501,28,27,62.5
1104,37,2,0,2,2,2,N,1,0,1,770,3,4,0,N,1,9200.0,2,70,38-00100,170,3,1,169,37,2,0,2,2,2,N,1,770,0,N,9200.0,2,70,170,171,93.75
1105,59,2,7,2,2,2,N,10,0,1,3370,4,4,0,3,2,62000.0,7,501,13-04600,86,2,2,85,59,2,7,2,2,2,N,1,3370,0,3,62000.0,7,501,85,85,93.75
1106,42,2,0,2,2,2,N,9,0,1,6270,7,4,0,N,1,185000.0,9,501,30-00600,30,1,1,30,38,2,0,2,2,2,N,1,6270,0,N,185000.0,9,501,29,28,81.25
1107,61,2,7,2,2,2,N,12,0,1,7970,12,4,0,2,1,180000.0,9,501,08-00803,84,1,1,84,62,2,7,2,2,2,N,1,7970,0,2,180000.0,9,501,86,85,81.25
1108,66,2,7,2,2,2,N,11,0,1,7270,10,4,0,N,1,120400.0,9,501,08-00803,40,1,1,40,66,2,7,2,2,2,N,1,7270,0,N,120400.0,9,501,40,40,100.0
1109,61,2,8,2,2,1,N,9,0,1,7860,11,4,0,3,2,28700.0,5,262,29-01901,61,2,2,58,60,2,8,2,2,1,N,1,7860,0,3,28700.0,5,262,62,57,81.25
1110,60,2,0,2,1,2,N,7,0,1,N,N,4,0,3,2,17000.0,4,182,40-00200,41,1,2,41,56,2,0,2,1,1,N,1,N,0,N,8900.0,2,67,219,218,50.0
1111,36,2,0,2,2,2,N,8,0,1,7072,9,4,3,4,1,19000.0,4,73,40-00200,54,1,2,54,36,2,0,2,2,2,N,1,7072,3,4,19000.0,4,73,54,54,100.0
1112,40,2,7,2,2,2,N,10,0,1,7860,11,4,2,5,1,45000.0,6,397,13-04600,52,2,1,45,39,2,7,2,2,2,N,1,7860,2,5,45000.0,6,397,54,47,81.25
1113,69,2,10,2,2,2,N,9,0,1,N,N,4,0,N,2,12000.0,2,99,17-03531,190,2,2,191,66,2,10,2,2,2,N,1,N,0,N,12000.0,2,99,191,191,87.5
1114,54,2,7,2,1,1,N,8,0,1,N,N,4,0,N,1,33300.0,5,254,06-08507,86,1,1,86,56,2,7,2,1,1,N,1,N,0,N,33300.0,5,254,84,84,81.25
1115,53,2,7,1,1,2,N,10,0,1,8270,12,4,1,2,1,46000.0,7,264,28-01100,118,2,2,118,52,2,7,1,1,2,N,1,8270,1,2,46000.0,7,264,118,118,93.75
1116,55,2,13,2,2,2,N,9,0,1,8191,12,4,0,2,1,70000.0,7,501,36-04010,91,2,1,131,33,2,13,2,2,2,N,1,8191,2,5,35000.0,5,400,52,50,50.0
1117,64,2,8,2,1,2,N,1,0,1,5080,6,4,0,N,2,106800.0,9,501,29-01901,44,2,1,44,64,2,8,2,1,2,N,1,5080,0,N,106800.0,9,501,44,44,100.0
1118,84,2,10,2,2,2,N,4,0,1,N,N,4,0,N,1,18900.0,3,155,17-03531,87,2,2,86,85,2,10,2,2,2,N,1,N,0,N,18900.0,3,155,86,85,81.25
1119,64,2,9,2,1,1,N,9,0,1,N,N,4,0,2,1,1200.0,1,214,32-00405,33,1,2,33,64,2,9,2,1,1,N,1,N,0,2,1200.0,1,214,33,33,100.0
1120,65,2,11,2,2,2,N,7,0,1,8370,13,4,0,N,2,11900.0,2,98,17-03529,34,2,2,34,66,2,11,2,2,2,N,1,8370,0,N,11900.0,2,98,33,33,81.25
1121,51,2,7,2,2,2,N,5,0,1,4090,5,4,1,2,2,30000.0,5,172,01-01301,248,2,1,214,46,2,7,2,2,2,N,1,4090,1,2,30000.0,5,172,232,232,81.25
1122,37,2,0,2,2,2,N,10,0,1,N,N,4,0,3,1,8200.0,2,126,40-00200,32,3,1,22,37,2,0,2,2,2,N,1,N,0,3,8200.0,2,126,31,22,93.75
1123,63,2,13,2,1,2,N,7,0,1,8370,13,4,0,N,2,40000.0,5,305,36-04010,57,2,2,57,62,2,13,2,1,2,N,1,8370,0,N,40000.0,5,305,56,56,81.25
1124,47,2,0,2,2,2,N,1,1,1,8470,13,4,2,4,1,50000.0,7,196,40-00200,220,1,2,220,43,2,0,2,2,2,N,1,8470,2,4,50000.0,7,196,220,221,87.5
1125,72,2,0,2,2,2,N,9,0,1,8570,14,4,0,N,2,32200.0,5,266,38-00100,36,1,2,36,72,2,0,2,2,2,N,1,8570,0,N,32200.0,5,266,36,37,93.75
1126,72,2,11,2,2,2,N,10,0,1,2670,4,4,1,5,2,14100.0,3,51,17-03529,42,2,1,65,72,2,11,2,2,2,N,1,2670,1,5,14100.0,3,51,42,65,100.0
1127,58,2,11,2,2,2,N,7,0,1,7870,11,4,0,N,2,39000.0,5,297,17-03529,91,2,2,91,58,2,11,2,2,2,N,1,7870,0,N,39000.0,5,297,92,92,87.5
1128,67,2,8,2,2,2,N,8,0,1,N,N,4,0,N,2,20000.0,4,166,26-02702,312,1,1,297,67,2,8,2,2,2,N,1,N,0,N,20000.0,4,166,327,297,93.75
1129,59,2,12,2,2,2,N,4,0,1,8370,13,4,0,2,2,41000.0,6,485,06-07502,134,6,2,60,61,2,12,2,2,2,N,1,8370,0,2,41000.0,6,485,140,58,81.25
1130,64,2,0,2,2,2,N,10,0,1,N,N,4,0,N,1,30000.0,6,228,40-00200,49,1,1,50,64,2,0,2,2,2,N,1,N,0,N,30000.0,6,228,49,49,93.75
1131,39,2,9,2,2,2,N,4,1,1,8660,14,4,1,2,1,39000.0,6,223,32-00405,42,1,2,38,41,2,9,2,2,2,N,1,8660,1,2,39000.0,6,223,39,39,81.25
1132,75,2,12,2,2,2,N,9,0,1,N,N,4,0,N,2,9210.0,2,76,06-07502,53,1,1,53,71,2,12,2,2,2,N,1,N,0,N,9210.0,2,76,54,54,81.25
1133,44,2,7,2,2,1,N,10,0,1,8660,14,4,0,N,2,61200.0,7,465,08-00803,352,1,1,369,38,2,7,2,2,1,N,1,8660,0,N,61200.0,7,465,340,370,81.25
1134,74,2,7,2,1,2,N,1,0,1,8470,13,4,0,N,1,28300.0,6,233,28-01100,24,2,2,23,74,2,7,2,1,2,N,1,8470,0,N,28300.0,6,233,22,22,87.5
1135,70,1,13,1,2,2,N,3,0,1,N,N,4,0,2,2,18300.0,3,178,36-04010,176,2,1,175,91,2,13,2,2,2,N,1,N,0,N,1400.0,1,11,163,162,43.75
1136,39,2,13,2,2,2,N,3,4,1,N,N,4,0,3,2,0.0,0,0,36-03710,197,2,2,197,66,2,13,2,2,2,N,1,N,0,2,9400.0,2,234,186,281,56.25
1137,61,2,7,2,2,2,N,8,0,1,3960,4,4,0,5,1,24200.0,5,174,01-01301,48,2,2,48,61,2,7,2,2,2,N,1,3960,0,5,24200.0,5,174,47,48,93.75
1138,57,2,10,2,2,2,N,7,0,1,770,3,4,0,N,1,0.0,0,0,17-03531,77,2,1,77,57,2,10,2,2,2,N,1,770,0,N,0.0,0,0,77,77,100.0
1139,48,2,0,2,2,2,N,8,0,1,490,1,4,0,N,1,67000.0,8,501,38-00100,43,1,1,43,49,2,0,2,2,2,N,1,490,0,N,67000.0,8,501,42,42,81.25
1140,71,1,7,2,2,2,N,5,0,1,8191,12,4,0,N,2,15700.0,4,128,28-01100,248,1,1,248,69,1,7,2,2,2,N,1,8191,0,N,15700.0,4,128,247,247,81.25
1141,77,2,13,2,1,2,N,9,0,1,N,N,4,0,N,1,33600.0,5,275,36-04010,188,2,2,188,78,2,13,2,1,2,N,1,N,0,N,33600.0,5,275,189,189,81.25
1142,49,2,0,2,2,2,N,10,0,1,7860,11,4,0,2,1,81600.0,9,501,40-00200,46,1,2,47,49,2,0,2,2,2,N,1,7860,0,2,81600.0,9,501,46,47,100.0
1143,47,2,7,2,2,2,N,8,0,1,1070,4,4,2,3,1,45000.0,6,343,13-04600,33,2,1,33,50,2,7,2,2,2,N,1,1270,0,N,71000.0,8,501,48,48,43.75
1144,69,2,7,2,2,2,N,7,0,1,6670,8,4,0,N,1,98920.0,9,501,13-04600,22,2,2,22,69,2,7,2,2,2,N,1,6670,0,N,98920.0,9,501,22,22,100.0
1145,49,2,10,2,2,2,N,9,0,1,7072,9,4,0,N,2,67000.0,7,501,51-01301,68,2,2,68,48,2,10,2,2,2,N,1,7072,0,N,67000.0,7,501,68,68,93.75
1146,68,2,0,2,2,2,N,5,0,1,490,1,4,0,N,1,201000.0,9,501,30-00600,106,1,2,106,72,2,0,2,2,2,N,1,490,0,N,201000.0,9,501,106,106,93.75
1147,38,2,0,2,2,2,N,9,0,1,7690,10,4,0,2,1,10000.0,3,67,40-00200,61,3,2,61,38,2,0,2,2,2,N,1,7690,0,2,10000.0,3,67,61,61,100.0
1148,38,2,9,2,2,2,N,1,1,1,8690,14,4,1,3,1,22000.0,4,168,32-00405,50,1,2,52,38,2,9,2,2,2,N,1,8690,1,3,22000.0,4,168,51,56,87.5
1149,35,2,13,2,2,2,N,9,4,1,9090,15,4,2,5,2,55000.0,7,179,36-04010,113,8,2,113,35,2,13,2,2,2,N,1,9090,2,5,55000.0,7,179,113,113,100.0
1150,47,2,7,2,2,2,N,9,0,1,7860,11,4,0,N,2,44000.0,6,333,19-01700,92,1,2,92,48,2,7,2,2,2,N,1,7860,0,N,44000.0,6,333,95,95,81.25
1151,30,2,9,2,2,2,N,7,1,1,N,N,4,0,4,1,0.0,0,174,32-00405,282,1,2,151,30,2,9,2,2,2,N,1,N,0,4,0.0,0,174,245,131,87.5
1152,72,2,7,2,2,2,5,9,0,1,N,N,4,0,N,2,59200.0,7,484,06-08507,61,1,1,61,71,2,7,2,2,2,5,1,N,0,N,59200.0,7,484,59,59,81.25
1153,67,2,11,2,2,2,N,11,0,1,9470,16,4,0,N,1,389800.0,9,501,17-03529,26,2,2,25,69,2,11,2,2,2,N,1,9470,0,N,389800.0,9,501,28,27,81.25
1154,51,2,8,2,2,2,N,10,4,1,8170,12,4,0,N,1,198100.0,9,501,24-01004,107,3,2,106,51,2,8,2,2,2,N,1,8170,0,N,198100.0,9,501,107,106,100.0
1155,57,1,0,2,2,2,N,8,0,1,N,N,4,0,N,1,33400.0,5,255,38-00100,18,1,1,31,61,2,0,2,1,2,N,1,N,0,N,31800.0,5,241,47,46,56.25
1156,61,2,13,2,2,2,N,4,0,1,8191,12,4,0,N,2,38900.0,5,297,36-03710,84,2,2,84,61,2,13,2,2,2,N,1,8191,0,N,38900.0,5,297,84,84,100.0
1157,53,2,0,2,2,2,N,4,0,1,2690,4,4,0,N,2,62700.0,7,473,38-00100,137,1,2,137,65,2,0,2,1,2,N,1,3570,0,N,41500.0,6,339,76,76,50.0
1158,56,2,10,2,1,2,N,10,0,1,3990,4,4,0,N,1,90000.0,8,501,17-03531,147,2,2,147,57,2,10,2,1,2,N,1,3990,0,N,90000.0,8,501,145,145,81.25
1159,44,2,7,1,2,2,N,7,0,1,2370,4,4,0,N,2,45000.0,7,339,01-01301,141,1,2,140,44,2,7,2,2,2,N,1,1180,0,N,22000.0,5,166,135,136,56.25
1160,68,2,8,2,2,2,N,12,0,1,8370,13,4,0,N,1,154500.0,9,501,24-01004,62,1,2,62,67,2,8,2,2,2,N,1,8370,0,N,154500.0,9,501,62,62,93.75
1161,34,2,11,2,2,2,N,5,0,1,9470,16,4,3,4,1,42500.0,6,164,17-03529,112,2,2,112,30,2,11,2,2,2,N,1,9470,3,4,42500.0,6,164,111,111,81.25
1162,39,2,7,2,2,2,N,9,0,1,8191,12,4,2,3,1,49000.0,7,242,28-01100,43,2,2,43,40,2,7,2,2,2,N,1,8191,2,3,49000.0,7,242,44,44,81.25
1163,63,2,8,2,2,2,N,9,0,1,N,N,4,0,N,2,40200.0,6,328,29-01901,67,2,1,67,65,2,8,2,2,2,N,1,N,0,N,40200.0,6,328,66,67,87.5
1164,65,2,7,2,1,2,N,4,0,1,8562,14,4,0,3,1,16500.0,4,169,01-01301,106,1,2,110,66,2,7,2,1,2,N,1,8562,0,3,16500.0,4,169,108,108,81.25
1165,61,2,7,2,2,2,N,9,0,1,8370,13,4,0,N,2,28000.0,5,211,06-08507,64,1,2,60,62,2,7,2,2,2,N,1,8370,0,N,28000.0,5,211,63,59,81.25
1166,61,2,10,2,2,2,N,7,0,1,8980,15,4,0,N,2,35000.0,5,266,51-51255,66,1,2,67,61,2,10,2,2,2,N,1,8980,0,N,35000.0,5,266,66,67,100.0
1167,53,2,8,2,2,1,N,10,0,1,8191,12,4,0,N,1,140000.0,9,501,29-01901,134,1,2,134,53,2,8,2,2,1,N,1,8191,0,N,140000.0,9,501,135,135,87.5
1168,62,2,7,1,1,2,5,10,0,1,N,N,4,0,N,1,74700.0,8,501,19-01700,43,2,2,43,64,2,7,1,1,2,5,1,N,0,N,74700.0,8,501,46,46,81.25
1169,73,2,9,2,2,2,N,5,0,1,4690,6,4,0,3,1,51400.0,7,331,32-00405,31,1,2,30,70,2,9,2,2,2,N,1,4690,0,3,51400.0,7,331,32,31,81.25
1170,54,2,7,2,2,2,N,7,0,1,6290,7,4,0,N,1,34000.0,5,256,13-04600,40,2,2,39,53,2,7,2,2,2,N,1,6290,0,N,34000.0,5,256,39,38,81.25
1171,79,2,7,2,2,2,N,7,0,1,N,N,4,0,N,2,15700.0,3,130,08-00803,90,1,1,90,79,2,7,2,2,2,N,1,N,0,N,15700.0,3,130,90,89,93.75
1172,43,2,0,2,2,2,N,5,0,1,6390,7,4,0,4,1,35000.0,6,214,40-00200,33,1,1,33,42,2,0,2,2,2,N,1,6390,0,4,35000.0,6,214,34,34,81.25
1173,62,2,10,2,2,2,N,7,0,1,N,N,4,0,N,2,10300.0,2,78,51-51255,92,2,1,91,63,2,10,2,2,2,N,1,N,0,N,10300.0,2,78,93,92,81.25
1174,57,2,8,2,2,2,N,11,0,1,9480,16,4,0,N,1,210000.0,9,501,24-01004,93,1,2,93,59,2,8,2,2,2,N,1,9480,0,N,210000.0,9,501,93,93,93.75
1175,55,2,10,2,2,2,N,7,0,1,8370,13,4,0,2,1,24200.0,4,453,51-51255,135,2,2,189,56,2,10,2,2,2,N,1,8370,0,2,24200.0,4,453,136,188,81.25
1176,65,2,11,2,2,2,N,9,0,1,8170,12,4,0,N,2,20000.0,3,165,17-03529,165,6,2,166,65,2,11,2,2,2,N,1,8170,0,N,20000.0,3,165,165,166,100.0
1177,49,2,0,2,2,2,N,8,0,1,8170,12,4,0,N,1,102000.0,9,501,40-00200,159,1,2,160,49,2,0,2,2,2,N,1,8170,0,N,102000.0,9,501,159,160,100.0
1178,72,2,7,2,2,2,N,4,0,2,N,N,4,N,N,0,13700.0,3,N,13-04600,38,2,1,0,69,2,7,2,2,2,N,2,N,N,N,13700.0,3,N,36,0,87.5
1179,55,2,9,2,2,2,N,3,1,1,8660,14,4,0,5,1,35000.0,5,155,32-00405,160,1,2,161,55,2,9,2,2,2,N,1,8660,0,5,35000.0,5,155,160,161,100.0
1180,58,2,7,2,2,2,N,7,0,1,3570,4,4,0,N,1,55000.0,8,415,28-01100,175,2,1,175,57,2,7,2,2,2,N,1,3570,0,N,55000.0,8,415,174,174,81.25
1181,67,2,7,2,1,2,N,6,0,1,N,N,4,0,N,2,9200.0,2,75,19-01700,120,2,2,120,68,2,7,2,1,2,N,1,N,0,N,9200.0,2,75,121,121,81.25
1182,83,2,8,2,2,2,N,9,0,1,N,N,4,0,N,1,22000.0,4,180,29-01901,138,1,1,137,83,2,8,2,2,2,N,1,N,0,N,22000.0,4,180,138,137,100.0
1183,61,2,7,2,2,2,N,7,0,1,290,0,4,0,N,2,37000.0,5,280,06-08507,129,1,2,129,60,2,7,2,2,2,N,1,290,0,N,37000.0,5,280,129,129,93.75
1184,63,2,8,2,2,2,2,7,0,1,4971,6,4,0,N,2,24000.0,4,183,29-01901,52,2,1,52,63,2,8,2,2,2,2,1,4971,0,N,24000.0,4,183,52,52,100.0
1185,53,2,9,2,2,2,N,6,1,1,8660,14,5,0,4,2,34200.0,5,300,32-00405,180,1,2,180,53,2,9,2,2,2,N,1,8660,0,4,34200.0,5,300,177,177,87.5
1186,33,2,10,2,2,2,N,7,0,1,8570,14,5,0,3,2,0.0,0,95,17-03531,110,2,2,84,34,2,10,2,2,2,N,1,8570,0,3,0.0,0,95,112,76,81.25
1187,42,2,13,2,2,2,N,5,4,1,5080,6,5,0,3,2,48000.0,6,387,36-03710,93,9,2,92,40,2,13,2,2,2,N,1,5080,0,3,48000.0,6,387,95,94,81.25
1188,65,2,7,2,1,2,N,4,0,1,2870,4,5,0,N,2,12900.0,3,106,01-01301,56,2,1,56,65,2,7,2,1,2,N,1,2870,0,N,12900.0,3,106,56,56,100.0
1189,46,2,10,2,2,2,N,5,0,1,6190,7,5,0,2,2,17000.0,3,287,17-03531,155,2,1,103,50,2,10,2,2,2,N,1,6190,0,2,17000.0,3,287,150,109,81.25
1190,63,1,0,2,2,2,N,5,0,1,3390,4,5,0,N,1,49000.0,6,402,38-00100,25,1,1,26,65,1,0,2,2,2,N,1,3390,0,N,49000.0,6,402,29,29,81.25
1191,30,2,7,2,2,2,N,5,0,1,8170,12,5,3,4,2,0.0,0,0,28-01100,144,2,2,145,30,2,7,2,2,2,N,1,8170,3,4,0.0,0,0,144,145,100.0
1192,45,2,13,2,2,2,N,5,0,1,7680,10,5,0,N,2,13000.0,3,98,36-03710,373,2,1,373,45,2,13,2,2,2,N,1,7680,0,N,13000.0,3,98,364,364,87.5
1193,32,2,7,2,2,2,N,6,1,1,6380,7,5,5,6,2,2700.0,1,8,28-01100,51,1,2,51,32,2,7,2,2,2,N,1,6380,5,6,2700.0,1,8,52,52,87.5
1194,45,2,7,2,2,2,N,7,0,1,770,3,5,0,N,2,8900.0,2,67,28-01100,50,2,1,50,45,2,7,2,2,2,N,1,770,0,N,8900.0,2,67,50,50,100.0
1195,80,1,0,1,1,1,N,5,0,1,N,N,5,0,N,1,25500.0,5,209,30-00600,119,1,1,119,83,1,0,1,1,1,N,1,N,0,N,25500.0,5,209,117,117,81.25
1196,36,2,0,2,2,2,N,4,0,1,N,N,5,3,4,2,0.0,0,0,40-00200,202,3,2,203,36,2,0,2,2,2,N,1,N,3,4,0.0,0,0,202,203,100.0
1197,50,2,7,2,2,2,N,5,0,1,5391,6,5,0,3,1,16000.0,4,254,01-01301,289,2,1,199,50,2,7,2,2,2,N,1,5391,0,3,16000.0,4,254,289,199,100.0
1198,60,2,7,2,2,2,N,4,0,1,7770,10,5,0,2,1,21900.0,4,231,13-04600,122,2,1,108,61,2,7,2,2,2,N,1,7770,0,2,21900.0,4,231,126,102,81.25
1199,59,2,7,2,2,2,N,5,0,1,770,3,5,0,N,1,48000.0,7,365,19-01700,93,1,1,93,59,2,7,2,2,2,N,1,770,0,N,48000.0,7,365,95,95,87.5
1200,37,2,7,2,2,2,N,7,0,1,3390,4,5,1,2,2,7000.0,2,40,06-08507,158,1,2,148,39,2,7,2,2,2,N,1,3390,1,2,7000.0,2,40,139,139,81.25
1201,47,2,9,2,2,2,N,4,1,1,8680,14,5,0,N,2,26200.0,4,198,32-00405,111,8,1,111,42,2,9,2,2,2,N,1,8680,0,N,26200.0,4,198,111,111,93.75
1202,54,2,13,2,2,2,N,7,0,1,5070,6,5,0,2,2,66000.0,7,391,36-04010,69,2,2,68,50,2,13,2,2,2,N,1,5070,0,2,66000.0,7,391,67,67,81.25
1203,60,2,7,2,2,2,N,4,0,1,770,3,5,0,N,1,31200.0,6,237,28-01100,73,2,1,73,52,2,7,2,2,2,N,1,770,0,N,31200.0,6,237,74,73,87.5
1204,38,2,11,2,2,2,N,7,0,1,6070,7,5,2,3,2,29900.0,4,147,17-03529,99,2,2,100,34,2,11,2,2,2,N,1,6070,2,3,29900.0,4,147,100,101,81.25
1205,47,2,8,2,2,2,N,12,0,1,7490,10,5,0,N,2,160000.0,9,501,24-01004,65,1,1,66,50,2,8,2,2,2,N,1,7490,0,N,160000.0,9,501,63,63,81.25
