,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
825,56,2,13,2,2,2,N,4,0,1,N,N,2,0,9,1,800.0,1,199,36-04010,66,2,2,71,34,2,13,2,2,2,N,1,N,0,9,0.0,0,501,49,69,62.5
826,67,2,13,2,2,2,N,7,1,1,6590,8,1,0,3,1,26100.0,4,403,36-03710,202,1,1,147,67,2,13,2,2,2,N,1,6590,0,2,26100.0,4,403,137,95,81.25
827,49,2,7,2,2,2,N,8,0,1,8191,12,1,4,6,1,35000.0,8,105,19-01700,87,1,1,89,41,2,7,2,2,2,N,1,8191,2,5,75000.0,8,279,73,73,56.25
828,23,2,11,2,2,2,N,9,4,1,7870,11,6,0,N,2,31000.0,5,235,17-03529,49,1,2,69,24,2,11,2,2,2,N,1,7890,0,N,22000.0,4,166,160,180,56.25
829,77,2,0,2,2,2,N,5,0,1,380,1,4,0,N,1,65000.0,7,425,38-00100,52,1,2,52,55,2,0,2,2,2,N,1,380,0,3,145000.0,9,501,46,45,56.25
830,46,2,7,2,2,2,N,10,0,1,8191,12,4,1,2,1,95000.0,8,501,08-00803,61,1,2,61,67,2,7,2,2,2,N,1,8180,0,N,44900.0,6,367,50,50,43.75
831,77,1,0,2,1,1,N,5,0,2,N,N,3,N,N,0,740.0,1,N,40-00200,37,1,1,0,84,2,0,1,1,2,N,2,N,N,N,50300.0,7,N,79,0,56.25
832,58,2,11,2,2,2,N,11,0,1,7280,10,1,0,3,1,98000.0,9,501,17-03529,84,1,2,56,65,2,11,2,2,2,N,1,7270,0,2,554000.0,9,501,37,38,62.5
833,52,2,7,2,2,2,N,7,0,1,6870,9,1,1,3,1,36400.0,6,200,28-01100,113,2,2,115,33,2,7,2,2,2,N,1,6992,3,5,21000.0,5,105,162,163,43.75
834,73,2,0,2,2,2,N,5,0,1,4971,6,3,0,2,1,21100.0,3,429,38-00100,76,1,2,48,84,2,0,2,2,2,N,1,5070,0,3,10800.0,2,127,46,46,50.0
835,35,2,0,2,2,2,N,7,0,1,4270,5,1,1,3,1,90000.0,9,501,40-00200,87,1,1,107,73,2,0,2,2,2,N,1,4080,0,2,37000.0,6,474,14,15,43.75
836,58,2,11,2,2,2,N,10,0,1,7290,10,4,0,N,2,78000.0,8,501,17-03529,45,1,2,46,39,2,11,2,2,2,N,1,7460,1,2,16000.0,3,92,35,35,43.75
837,4,2,8,2,N,N,N,1,0,1,N,N,N,2,4,1,N,N,501,24-01004,56,6,2,42,4,2,8,2,N,N,N,1,N,2,4,N,N,501,91,101,87.5
838,43,2,7,2,2,2,N,9,0,1,9370,16,1,0,2,1,11200.0,8,439,28-01100,32,1,1,32,32,2,7,2,2,2,N,1,9570,0,2,50000.0,8,454,88,88,62.5
839,39,2,8,2,2,2,N,10,0,1,8191,12,6,0,N,2,46700.0,7,295,29-01901,73,2,2,73,27,2,8,2,2,2,N,1,8090,0,2,20000.0,4,158,72,72,50.0
840,36,2,13,2,2,2,N,7,2,1,7790,10,6,0,N,2,14800.0,2,122,36-03710,90,1,1,99,33,2,13,2,2,2,N,1,7680,2,3,40000.0,5,305,150,87,43.75
841,35,2,7,2,2,2,N,12,0,1,3390,4,6,0,N,2,180000.0,9,501,06-08507,129,6,1,131,35,2,7,2,2,2,N,1,3390,0,N,200000.0,9,501,104,104,81.25
842,64,2,8,2,2,2,N,6,0,1,8170,12,1,0,3,2,10200.0,2,189,29-01901,26,2,2,24,47,2,8,2,2,2,N,1,8170,0,4,25000.0,4,171,296,296,56.25
843,44,2,10,2,2,2,N,12,0,1,7460,10,1,2,4,1,150000.0,9,501,51-51255,80,2,1,69,62,2,10,2,2,2,N,1,7290,2,4,120000.0,8,501,49,49,62.5
844,67,2,8,2,2,2,N,12,0,1,8564,14,1,0,2,1,28830.0,4,501,24-01004,52,1,2,52,70,2,8,2,2,2,N,1,8570,0,2,220000.0,9,501,76,75,62.5
845,46,2,7,2,2,1,N,1,0,1,N,N,1,2,4,1,8500.0,3,152,28-01100,39,2,2,35,73,2,7,2,1,2,N,1,N,0,5,10500.0,3,86,24,41,43.75
846,50,2,8,2,2,2,N,8,0,1,8370,13,6,0,N,2,60000.0,7,457,29-01901,131,2,2,129,37,2,8,2,2,2,N,1,8470,0,N,27000.0,5,206,74,74,56.25
847,66,2,13,2,2,2,N,7,0,1,8380,13,1,0,2,2,48000.0,6,383,36-04010,48,2,1,47,46,2,13,2,2,2,N,1,8380,2,5,85000.0,8,499,194,183,50.0
848,27,2,0,2,2,2,N,9,0,1,570,2,1,1,3,1,0.0,0,501,38-00100,156,1,2,158,31,2,0,2,2,2,N,1,570,2,4,0.0,0,501,105,104,68.75
849,30,2,10,2,2,2,N,11,0,1,7390,10,6,0,N,1,90000.0,8,501,51-01301,117,1,2,119,37,2,10,2,2,2,N,1,7270,0,N,516000.0,9,501,114,115,62.5
850,19,2,7,2,2,2,N,7,0,1,7860,11,6,0,N,2,5000.0,1,41,08-00803,87,2,1,95,29,2,7,2,2,2,N,1,7890,0,N,26000.0,4,198,54,81,56.25
851,18,2,7,2,2,2,N,7,0,1,7870,11,6,0,N,2,1200.0,1,9,19-01700,176,1,1,179,21,2,7,2,2,2,N,1,7870,0,N,3500.0,1,26,91,93,68.75
852,73,2,7,2,2,2,N,9,0,1,N,N,6,0,N,1,60000.0,7,454,06-08507,97,1,1,98,72,1,7,2,2,2,N,1,N,0,N,83500.0,8,501,76,75,56.25
853,65,1,0,2,1,2,5,8,0,1,4270,5,4,0,N,1,24080.0,3,216,38-00100,150,1,1,152,66,2,0,2,2,2,N,1,4270,0,N,30100.0,4,249,80,80,43.75
854,58,2,10,2,2,2,N,9,0,1,3291,4,6,0,8,2,69200.0,7,501,17-03531,45,2,1,38,38,2,10,2,2,2,N,1,3570,3,6,150000.0,9,501,142,96,50.0
855,29,2,10,2,2,2,N,9,0,1,8090,12,4,1,2,2,106100.0,8,501,51-51255,161,1,2,116,66,2,10,2,2,2,N,1,8191,0,N,14000.0,3,115,57,57,43.75
856,15,2,0,2,2,2,N,4,0,1,7890,11,6,1,3,1,600.0,1,501,30-00600,49,3,2,32,17,2,0,2,2,2,N,1,7860,0,3,2500.0,1,359,162,184,56.25
857,63,2,7,2,2,2,N,9,0,1,6190,7,1,0,2,1,42200.0,6,501,19-01700,131,1,1,131,30,2,7,2,2,2,N,1,6270,0,2,82000.0,9,501,307,629,62.5
858,43,2,9,2,2,2,N,4,1,1,9160,15,6,1,3,2,25000.0,4,188,32-00405,147,8,2,157,45,2,9,2,2,2,N,1,9290,0,4,8000.0,2,228,210,210,43.75
859,48,2,10,2,2,2,N,10,0,1,2290,4,6,0,N,1,81000.0,7,501,51-51255,102,1,1,107,49,2,10,2,2,2,N,1,3580,0,N,525000.0,9,501,64,64,62.5
860,40,2,8,2,2,2,N,9,0,1,6470,8,6,0,N,1,49000.0,7,411,29-01901,89,1,1,91,58,2,8,2,2,2,N,1,6570,0,N,70000.0,8,501,94,94,56.25
861,67,2,7,2,2,2,N,7,0,1,8680,14,1,0,2,1,33000.0,5,287,06-08507,80,6,2,67,66,2,7,2,2,2,N,1,8680,0,2,1700.0,1,61,112,112,62.5
862,17,2,7,2,2,2,N,4,0,1,N,N,6,3,7,1,0.0,0,105,28-01100,64,6,1,40,17,2,7,2,2,2,N,1,N,3,7,0.0,0,105,69,83,87.5
863,50,2,10,2,2,2,N,9,0,1,4670,6,6,0,N,1,113000.0,8,501,51-51255,53,1,1,42,41,2,10,2,2,2,N,1,4795,0,N,45000.0,6,340,139,64,56.25
864,61,2,11,2,2,2,N,7,0,1,9480,16,4,0,3,2,130000.0,9,501,17-03529,283,2,1,280,66,2,11,2,2,2,N,1,9470,0,N,112800.0,9,501,165,165,62.5
865,43,2,7,2,2,2,N,9,0,1,8660,14,1,1,3,2,61000.0,8,499,19-01700,153,1,2,154,23,2,7,2,2,2,N,1,8590,0,2,3000.0,1,136,63,63,43.75
866,74,1,0,2,2,2,N,10,0,1,N,N,1,0,3,1,19600.0,3,246,40-00200,92,3,1,92,39,2,0,2,1,1,N,1,N,1,3,0.0,0,0,45,39,37.5
867,22,2,7,2,2,2,N,9,0,1,9370,16,6,0,3,1,32000.0,5,243,19-01700,83,2,1,84,47,2,7,2,1,2,N,1,9570,0,N,73000.0,8,501,493,493,43.75
868,23,2,7,2,2,2,N,7,0,1,N,N,2,0,4,1,0.0,0,501,06-08507,43,6,2,43,60,2,7,2,2,2,N,1,N,0,2,0.0,0,473,96,96,68.75
869,61,2,8,2,2,2,N,9,0,1,7860,11,1,0,3,1,75000.0,7,501,24-01004,80,2,2,61,34,2,8,2,2,2,N,1,7860,1,3,3200.0,1,234,115,114,56.25
870,22,2,10,2,2,2,N,9,0,1,5080,6,6,0,N,2,227000.0,9,501,51-01301,50,6,2,50,22,2,10,2,2,2,N,1,5170,0,N,1000.0,1,7,38,42,62.5
871,60,2,10,2,2,2,N,9,0,1,N,N,4,0,N,1,0.0,0,0,17-03531,56,2,1,56,65,2,10,2,2,2,N,1,N,0,N,20700.0,4,170,141,141,62.5
872,15,2,13,2,2,2,N,3,0,1,N,N,6,0,9,1,1000.0,1,501,36-04010,112,2,1,125,15,2,13,2,2,2,N,1,N,0,3,0.0,0,204,157,134,62.5
873,54,2,9,2,1,1,N,7,0,1,N,N,1,0,2,2,6200.0,2,11,32-00405,52,1,1,79,62,2,9,2,1,2,N,1,N,0,3,15300.0,3,314,50,50,50.0
874,72,2,7,2,2,2,N,10,0,1,N,N,1,0,2,2,1200.0,1,150,06-08507,54,1,1,58,70,2,7,1,2,1,N,1,N,2,6,0.0,0,501,140,118,37.5
875,65,2,7,2,2,2,N,4,0,1,7690,10,1,0,3,1,24000.0,5,331,28-01100,34,2,1,40,71,2,7,2,2,2,N,1,7690,0,2,21000.0,5,305,28,28,62.5
876,12,2,13,2,2,2,N,3,0,1,N,N,N,3,5,2,N,N,128,36-03710,54,1,1,58,14,2,13,2,2,2,N,1,N,4,5,N,N,0,277,199,68.75
877,28,2,7,2,2,2,N,10,0,1,N,N,6,0,N,2,1800.0,1,13,08-00803,71,6,1,69,30,2,7,2,2,2,N,1,N,1,2,0.0,0,0,79,20,50.0
878,57,2,12,2,2,2,N,10,0,1,6992,9,1,0,2,1,85000.0,8,501,06-07502,105,1,2,105,64,2,12,2,2,2,N,1,7071,0,2,3000.0,1,354,70,70,56.25
879,35,2,8,2,2,2,N,10,0,1,6690,8,1,0,2,2,74000.0,7,501,24-01004,108,1,2,106,41,2,8,2,2,2,N,1,6680,2,4,120000.0,8,467,94,94,43.75
880,16,2,11,2,2,2,N,4,0,1,N,N,6,1,2,1,0.0,0,501,17-03529,143,6,1,109,15,2,11,2,2,2,N,1,N,1,3,0.0,0,501,89,87,75.0
881,22,2,7,2,2,2,N,9,0,1,N,N,6,1,4,2,0.0,0,501,06-08507,223,6,2,232,23,2,7,2,2,2,N,1,N,0,4,0.0,0,501,90,52,75.0
882,62,2,11,2,2,2,N,5,0,1,8980,15,1,0,2,2,4600.0,1,15,17-03529,73,9,2,72,36,2,11,2,2,2,N,1,8990,0,2,32000.0,5,188,86,87,56.25
883,59,2,0,2,2,2,N,7,0,1,8660,14,4,0,N,2,40000.0,6,302,38-00100,8,1,2,11,66,2,0,2,2,2,N,1,8680,0,N,35000.0,5,289,28,29,56.25
884,21,2,8,2,2,2,N,7,0,1,8680,14,6,0,N,2,23000.0,4,150,24-01004,87,1,1,56,26,2,8,2,2,2,N,1,8680,0,2,8600.0,2,210,69,54,56.25
885,22,2,11,2,2,2,N,5,0,1,8680,14,6,0,N,2,6000.0,1,45,17-03529,66,9,2,63,19,2,11,2,2,2,N,1,8590,0,N,7200.0,2,54,108,83,56.25
886,60,2,7,2,2,2,N,5,0,1,770,3,3,0,N,1,32000.0,5,243,19-01700,76,1,1,76,58,2,7,2,2,2,N,1,770,0,2,39100.0,6,420,58,58,56.25
887,17,2,8,2,2,2,N,5,0,1,N,N,6,0,4,1,0.0,0,501,24-01004,69,1,2,64,18,2,8,2,2,2,N,1,N,1,4,0.0,0,501,103,56,75.0
888,49,2,7,2,2,2,N,9,0,1,7860,11,6,0,3,1,54000.0,6,501,08-00803,71,1,1,72,29,2,7,2,2,2,N,1,7870,0,N,29000.0,4,221,41,41,50.0
889,27,2,8,2,2,2,N,9,0,1,7460,10,6,1,11,1,12000.0,2,113,24-01004,218,2,1,352,24,2,8,2,2,2,N,1,7280,1,11,40000.0,5,501,86,72,56.25
890,48,2,8,2,2,2,N,6,0,1,4971,6,6,0,2,1,7200.0,2,487,26-02702,82,1,1,62,46,2,8,2,2,2,N,1,5190,1,2,30000.0,5,226,93,86,50.0
891,49,2,7,2,2,2,N,5,0,1,8470,13,4,0,2,1,50000.0,6,501,13-04600,156,2,2,154,46,2,7,2,2,2,N,1,8370,0,N,28000.0,5,213,104,102,50.0
892,58,2,0,2,2,2,N,7,0,1,4971,6,1,0,2,1,75500.0,8,501,40-00200,50,3,1,54,41,2,0,2,2,2,N,1,4870,2,4,371000.0,9,501,281,281,50.0
893,34,2,8,2,2,2,N,4,0,1,7860,11,6,2,3,2,20700.0,4,200,29-01901,43,2,2,44,74,2,8,2,2,2,N,1,7870,0,N,13500.0,3,110,84,84,43.75
894,77,2,7,2,1,2,N,3,0,1,N,N,3,0,N,1,900.0,7,373,28-01100,38,2,1,36,94,2,7,2,1,2,N,1,N,0,2,8700.0,2,214,112,113,56.25
895,74,2,7,2,2,2,5,7,0,1,8192,12,3,0,N,1,61500.0,8,313,01-01301,80,2,2,83,67,2,7,2,2,2,N,1,8170,0,N,32400.0,6,266,75,76,50.0
896,23,2,0,2,2,2,N,6,0,1,5790,6,6,0,N,2,5000.0,1,38,30-00600,350,1,1,357,17,2,0,2,2,2,N,1,4971,1,4,0.0,0,317,94,52,43.75
897,64,2,8,2,2,2,N,5,0,2,N,N,4,N,N,0,9000.0,2,N,29-01901,80,1,1,0,65,2,8,2,1,2,N,2,N,N,N,12000.0,3,N,18,0,68.75
898,16,2,7,2,2,2,N,4,0,1,7790,10,6,0,3,1,30400.0,6,501,28-01100,200,1,1,121,16,2,7,2,2,2,N,1,7770,2,4,800.0,1,501,113,87,56.25
899,29,2,7,2,2,2,N,7,1,1,4870,6,6,0,5,1,0.0,0,0,19-01700,198,1,1,182,25,2,7,2,2,2,N,1,4690,1,4,42000.0,6,365,425,286,43.75
900,24,2,11,2,2,1,N,5,1,3,N,N,6,N,N,0,360.0,1,N,17-03529,59,1,1,0,60,2,11,2,1,2,N,2,N,N,N,4300.0,1,N,39,0,62.5
901,27,2,9,2,2,2,N,4,1,1,8590,14,6,3,5,2,6150.0,2,46,32-00405,79,9,1,58,34,2,9,2,2,2,N,1,8680,3,4,3000.0,1,22,101,81,50.0
902,72,2,0,2,2,2,N,10,0,1,7870,11,1,0,3,2,20500.0,3,306,30-00600,136,1,2,143,40,2,0,2,2,2,N,1,7860,3,5,54000.0,7,336,73,73,43.75
903,67,2,13,2,2,2,N,1,0,1,N,N,6,2,6,2,27000.0,4,367,36-04010,213,2,1,96,19,2,13,2,2,1,N,1,N,1,3,1800.0,1,97,151,221,43.75
904,32,2,8,2,2,2,N,9,2,1,7870,11,6,0,N,2,20000.0,4,152,26-02702,95,1,2,98,26,2,8,2,2,2,N,1,7870,0,N,31500.0,5,237,60,59,62.5
905,65,2,8,2,2,2,N,1,0,1,N,N,1,0,3,1,0.0,0,0,29-01901,49,2,2,40,32,2,8,2,2,2,N,1,N,9,12,0.0,0,105,146,169,62.5
906,75,2,10,2,2,2,N,9,4,1,N,N,3,0,N,1,84200.0,8,501,51-01301,33,1,2,32,74,2,10,2,2,2,N,1,N,0,N,40100.0,5,329,135,135,62.5
907,22,2,0,2,2,2,N,9,0,1,N,N,6,1,2,1,0.0,0,120,38-00100,17,1,2,25,73,2,0,2,2,2,N,1,N,0,N,126400.0,9,501,14,14,50.0
908,14,2,7,2,2,2,N,4,0,1,N,N,N,1,2,2,N,N,94,06-08507,52,1,1,52,14,2,7,2,2,2,N,1,N,2,4,N,N,348,51,42,68.75
909,50,2,0,2,2,2,N,7,0,1,670,2,6,0,N,1,43000.0,6,321,30-00600,16,1,1,18,24,2,0,2,2,2,N,1,570,2,3,70000.0,8,501,39,40,43.75
910,57,2,0,2,1,1,N,7,0,1,N,N,6,0,3,1,14000.0,3,242,40-00200,97,3,1,120,20,2,0,2,2,2,N,1,N,0,N,0.0,0,0,50,43,43.75
911,69,2,7,2,2,2,N,7,0,1,8680,14,1,0,3,1,29000.0,5,221,28-01100,42,2,1,42,47,2,7,2,2,2,N,1,8680,0,6,70000.0,8,219,61,63,56.25
912,29,2,7,2,2,2,N,5,0,1,6170,7,6,0,2,2,32000.0,5,188,01-01301,359,2,1,357,51,2,7,2,1,2,N,1,6190,0,2,5000.0,2,154,138,132,50.0
913,63,2,9,2,2,2,N,3,1,1,N,N,1,0,4,2,0.0,0,0,32-00405,123,1,1,111,53,2,9,2,2,2,N,1,N,0,4,0.0,0,0,107,92,81.25
914,5,2,13,2,N,N,N,1,1,1,N,N,N,0,2,2,N,N,102,36-03710,271,8,1,170,6,2,13,2,2,2,N,1,N,2,6,N,N,109,127,115,50.0
915,71,2,12,2,2,2,N,9,0,1,N,N,4,0,N,2,156000.0,9,501,06-07502,51,1,2,49,73,2,12,2,2,2,N,1,N,0,N,36000.0,5,294,68,68,62.5
916,61,2,12,2,2,2,N,5,0,1,8370,13,6,0,N,2,4700.0,1,18,06-07502,125,6,2,123,52,2,12,2,2,2,N,1,8370,0,2,40000.0,6,246,188,188,56.25
917,45,2,0,2,2,2,N,7,0,1,7680,10,3,0,N,1,48000.0,7,367,30-00600,136,1,2,135,81,2,0,2,1,2,N,1,7280,0,N,35800.0,6,293,28,28,50.0
918,70,2,10,2,2,2,N,9,1,1,9490,16,6,0,2,2,112000.0,8,501,51-01301,107,1,2,107,27,2,10,2,2,2,N,1,9470,0,N,84000.0,8,501,96,96,62.5
919,22,2,7,2,2,1,N,5,0,1,7580,10,6,2,4,2,7000.0,2,53,01-01301,214,2,1,214,48,2,7,2,2,2,N,1,7580,0,3,2800.0,1,61,152,150,43.75
920,74,2,12,2,2,2,N,9,0,1,6870,9,3,0,N,2,33400.0,5,438,06-07502,79,1,2,78,68,2,12,2,2,2,N,1,6991,0,2,91420.0,8,501,47,47,50.0
921,81,2,10,2,1,2,N,7,0,1,6370,7,3,0,2,1,26000.0,4,425,17-03531,49,2,2,38,59,2,10,2,2,2,N,1,6180,2,4,80200.0,8,351,40,41,37.5
922,60,2,10,2,2,2,N,5,0,1,6190,7,5,0,N,2,19200.0,3,153,17-03531,144,2,1,146,50,2,10,2,2,2,N,1,6190,0,2,17000.0,3,287,150,109,62.5
923,60,2,13,2,2,2,N,5,0,1,8680,14,1,0,2,2,10000.0,2,128,36-03710,293,2,2,301,30,2,13,2,2,2,N,1,8680,0,2,30700.0,5,310,116,118,62.5
924,8,2,0,2,2,2,N,3,1,1,N,N,N,4,6,1,N,N,321,40-00200,131,8,1,154,12,2,0,2,2,2,N,1,N,3,5,N,N,144,195,205,62.5
925,77,2,7,2,2,2,N,4,0,1,N,N,3,0,2,2,12300.0,3,61,13-04600,148,2,1,150,78,2,7,2,2,2,N,1,N,0,N,102800.0,9,501,450,439,56.25
926,19,2,9,2,2,2,N,7,4,1,N,N,6,0,2,2,0.0,0,279,32-00405,158,1,2,65,30,2,9,2,2,2,N,1,N,0,N,0.0,0,0,101,92,68.75
927,20,2,7,2,2,2,N,7,0,1,9470,16,6,0,4,1,17300.0,3,121,28-01100,169,2,2,89,66,2,7,2,2,2,N,1,9370,0,N,26000.0,5,214,38,38,50.0
928,36,2,7,2,2,2,N,12,0,1,3390,4,1,0,2,1,224000.0,9,501,06-08507,45,6,2,58,46,2,7,2,2,2,N,1,3390,2,4,210000.0,9,501,93,89,62.5
929,63,2,7,2,2,2,N,9,0,1,7860,11,1,0,2,1,109000.0,9,501,28-01100,48,2,2,49,70,2,7,2,2,2,N,1,7890,0,3,89000.0,9,501,77,99,62.5
930,74,2,7,2,1,2,N,5,0,2,N,N,6,N,N,0,24900.0,4,N,19-01700,64,1,2,0,32,2,7,2,2,1,N,3,N,N,N,8800.0,2,67,24,0,50.0
931,17,2,7,2,2,2,N,4,0,1,7860,11,6,3,5,1,3000.0,1,501,06-08507,97,9,2,97,17,2,7,2,2,2,N,1,7860,3,5,1000.0,1,501,214,254,81.25
932,59,2,8,2,2,2,N,5,0,1,5391,6,1,0,3,1,17100.0,3,171,29-01901,118,2,1,119,65,2,8,1,2,2,N,1,5670,0,2,51900.0,7,460,42,42,43.75
933,33,2,12,2,2,2,N,11,0,1,7270,10,6,0,3,1,35000.0,6,470,06-07502,68,6,1,83,70,2,12,2,2,2,N,1,7290,0,N,390000.0,9,501,83,83,56.25
934,37,2,11,2,2,2,N,5,0,1,8980,15,1,3,6,2,8000.0,2,55,17-03529,90,2,2,86,44,2,11,2,2,2,N,1,8980,2,4,8000.0,2,68,67,51,62.5
935,30,2,10,2,2,2,N,8,0,1,7690,10,1,6,10,2,13500.0,3,92,51-51255,178,1,2,150,30,2,10,2,2,1,N,1,7490,0,2,50300.0,6,501,76,77,43.75
936,40,2,8,2,2,2,N,5,0,1,7890,11,1,1,3,1,6000.0,1,493,24-01004,50,1,1,52,51,2,8,2,2,2,N,1,7860,0,4,100000.0,8,501,61,61,43.75
937,57,2,9,2,2,2,N,7,0,1,7860,11,6,0,N,2,56000.0,7,315,32-00405,42,1,1,42,49,2,9,2,2,2,N,1,7890,0,N,25000.0,4,189,40,40,56.25
938,27,2,0,2,2,2,N,5,0,1,6170,7,1,2,4,2,33000.0,5,282,30-00600,64,1,1,84,51,2,0,2,2,2,N,1,6170,0,2,150000.0,9,501,83,84,56.25
939,68,2,12,2,2,2,N,5,0,1,N,N,1,0,2,2,12000.0,3,501,06-07502,92,1,2,105,68,2,12,2,2,2,N,1,N,0,4,51800.0,6,435,107,107,62.5
940,51,2,13,2,2,2,N,8,0,1,8191,12,4,1,2,2,70000.0,8,501,36-04010,118,2,2,118,60,2,13,2,2,2,N,1,8290,0,2,1200.0,1,241,63,93,50.0
941,50,2,7,2,2,2,N,9,0,1,6290,7,6,0,N,2,84000.0,8,483,13-04600,200,2,2,203,35,2,7,2,2,2,N,1,6290,2,3,50000.0,7,243,65,65,50.0
942,20,2,0,2,2,2,N,5,0,1,9920,18,6,1,3,1,0.0,0,501,40-00200,75,1,2,58,19,2,0,2,2,2,N,1,9920,1,4,0.0,0,107,51,96,68.75
943,22,2,7,2,2,2,N,8,4,1,7790,10,1,0,2,1,42000.0,6,453,08-00803,191,1,2,193,51,2,7,2,2,2,N,1,7290,0,2,13200.0,2,501,151,142,56.25
944,52,2,8,2,2,2,N,7,4,1,7072,9,1,0,2,2,89000.0,8,501,24-01004,87,1,1,94,42,2,8,2,2,2,N,1,6992,1,3,100000.0,8,501,104,77,56.25
945,73,2,10,2,2,2,N,9,0,1,N,N,4,0,N,2,1000.0,1,7,17-03531,88,2,2,91,66,2,10,2,2,2,N,1,N,0,N,12000.0,2,99,191,191,62.5
946,56,2,8,2,2,2,N,10,0,1,8170,12,1,0,2,1,300000.0,9,501,29-01901,54,1,1,55,47,2,8,2,2,2,N,1,8180,2,4,418000.0,9,501,101,101,56.25
947,26,2,7,2,2,2,N,7,0,1,8680,14,6,1,2,1,0.0,0,51,01-01301,220,2,1,242,23,2,7,2,2,2,N,1,8680,0,2,0.0,0,0,83,38,68.75
948,89,1,9,2,2,1,N,5,1,1,N,N,3,0,3,2,36000.0,5,296,32-00405,106,1,1,103,59,2,9,2,2,2,N,1,N,0,N,0.0,0,0,31,31,43.75
949,23,2,9,1,2,2,N,4,4,1,N,N,6,0,2,2,8800.0,2,67,32-00405,136,1,1,118,15,2,9,2,2,2,N,1,N,2,3,0.0,0,98,92,81,43.75
950,22,2,8,2,2,2,N,8,0,1,8680,14,6,0,4,2,3500.0,1,179,29-01901,56,2,1,36,48,2,8,2,2,2,N,1,8680,0,3,7740.0,2,262,76,57,56.25
951,25,2,10,2,2,2,N,11,0,1,6480,8,1,0,2,2,70010.0,7,501,51-01301,212,1,1,213,42,2,10,2,2,2,N,1,6690,0,2,165000.0,9,501,161,161,62.5
952,51,2,9,2,2,2,N,4,0,1,5170,6,3,0,N,2,36000.0,5,297,32-00405,50,1,2,55,61,2,9,2,2,2,N,1,4971,0,2,31700.0,5,246,36,37,56.25
953,54,2,0,2,2,2,N,7,0,1,8370,13,1,3,5,1,25700.0,5,63,30-00600,33,3,1,33,66,2,0,2,2,2,N,1,8370,0,3,40000.0,6,261,20,24,50.0
954,22,2,9,2,2,2,N,5,0,1,8680,14,6,0,2,2,20000.0,3,63,32-00405,90,2,1,91,18,2,9,2,2,2,N,1,8590,5,8,9000.0,2,113,55,45,43.75
955,67,1,9,2,2,2,N,4,4,1,N,N,3,0,N,1,16000.0,3,91,32-00405,79,1,2,77,88,2,9,2,2,2,N,1,N,0,N,31100.0,5,257,36,37,56.25
956,3,2,13,2,N,N,N,1,2,1,N,N,N,3,4,2,N,N,45,36-03710,242,8,2,192,3,2,13,2,N,N,N,1,N,0,3,N,N,0,262,197,68.75
957,25,2,8,2,2,2,N,9,0,1,8370,13,6,0,N,2,35000.0,5,264,24-01004,102,1,2,103,28,2,8,2,2,2,N,1,8370,0,N,27900.0,4,211,47,48,62.5
958,26,2,11,2,2,2,N,7,0,1,6180,7,2,0,N,2,5000.0,1,38,17-03529,69,2,1,72,28,2,11,2,2,2,N,1,6170,0,N,52000.0,7,395,240,240,56.25
959,37,2,13,2,2,2,N,8,0,1,6680,8,1,0,2,1,80000.0,8,235,36-04010,270,2,1,324,64,2,13,2,2,2,N,1,6680,0,2,80000.0,8,501,53,47,75.0
960,53,2,10,2,2,2,N,12,0,1,7870,11,4,0,N,1,182000.0,9,501,51-01301,33,1,1,32,67,2,10,2,2,2,N,1,7870,0,N,205000.0,9,501,91,92,75.0
961,41,2,10,2,2,2,N,7,0,1,9090,15,1,2,4,1,39800.0,5,307,51-51255,183,1,1,105,48,2,10,2,2,2,N,1,9170,2,4,85000.0,8,501,36,35,56.25
962,13,2,8,2,2,1,N,3,0,1,N,N,N,1,4,2,N,N,463,26-02702,392,2,1,387,9,2,8,2,2,2,N,1,N,0,4,N,N,501,85,59,62.5
963,45,2,7,2,2,2,N,7,0,1,9470,16,1,0,5,1,53000.0,8,356,19-01700,105,1,2,108,34,2,7,2,2,2,N,1,9370,3,5,0.0,0,0,58,58,50.0
964,19,2,9,2,2,2,N,5,0,3,N,N,6,N,N,0,0.0,0,N,32-00405,1047,1,2,0,32,2,9,2,2,2,N,2,N,N,N,0.0,0,N,75,0,81.25
965,16,2,0,2,2,2,N,4,0,1,5090,6,6,4,6,1,32000.0,4,439,38-00100,20,1,2,23,17,2,0,2,2,2,N,1,5090,1,3,4500.0,1,501,29,58,50.0
966,48,2,7,2,1,2,N,9,0,1,8191,12,6,1,2,2,26300.0,4,201,13-04600,110,2,2,109,42,2,7,2,2,2,N,1,8191,2,3,44500.0,6,216,100,100,43.75
967,25,2,8,2,2,2,N,9,4,1,8180,12,6,1,3,2,50400.0,6,256,24-01004,91,1,1,118,23,2,8,2,2,2,N,1,8090,1,4,7500.0,2,387,194,104,50.0
