,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
281,66,2,8,2,2,2,N,9,0,1,4170,5,4,0,2,1,99000.0,8,501,24-01004,15,1,2,14,66,2,8,2,2,2,N,1,4170,0,2,99000.0,8,501,15,14,100.0
282,21,2,8,2,2,2,N,7,0,1,6570,8,6,0,N,2,15000.0,3,113,29-01901,249,2,2,233,33,2,8,2,2,2,N,1,6680,0,N,5600.0,1,42,182,181,56.25
283,41,2,7,2,2,2,N,9,0,1,7690,10,6,3,4,2,10200.0,3,49,28-01100,51,2,2,57,43,2,7,2,2,2,N,1,7690,3,4,19800.0,5,76,112,112,62.5
284,53,2,7,2,2,2,N,9,0,1,9160,15,1,2,4,1,0.0,0,501,06-08507,47,6,2,46,53,2,7,2,2,2,N,1,9160,2,4,9600.0,2,501,47,46,87.5
285,79,2,8,2,2,2,N,10,4,1,N,N,1,0,3,1,8000.0,2,501,24-01004,64,1,2,73,74,1,8,2,1,2,N,1,N,0,4,10200.0,2,338,134,93,50.0
286,56,2,0,2,2,2,N,7,0,1,6870,9,3,0,N,1,56000.0,7,421,30-00600,21,1,2,22,57,2,0,2,2,2,N,1,6870,0,N,56000.0,7,421,49,49,81.25
287,29,2,7,2,2,2,N,9,0,1,7860,11,6,0,N,2,150000.0,9,501,01-01301,252,2,2,322,40,2,7,2,2,2,N,1,7860,0,N,4000.0,1,30,93,92,62.5
288,59,2,7,2,2,2,N,8,0,1,7380,10,1,0,3,1,50000.0,6,501,06-08507,100,6,2,90,54,2,7,2,2,2,N,1,7380,0,3,50000.0,6,501,100,62,87.5
289,29,2,7,2,2,2,N,5,0,1,5593,6,6,0,7,2,12000.0,3,112,06-08507,164,6,2,190,29,2,7,2,2,2,N,1,5593,0,7,24000.0,4,255,113,69,68.75
290,29,2,10,2,2,2,N,9,0,1,9170,15,1,0,2,2,69500.0,7,501,51-01301,98,1,2,102,28,2,10,2,2,2,N,1,9170,0,2,55000.0,6,469,115,114,62.5
291,27,2,0,2,2,2,N,7,0,1,4180,5,6,0,N,1,42000.0,7,321,30-00600,71,1,2,71,27,2,0,2,2,2,N,1,4180,0,N,60000.0,8,454,36,21,68.75
292,20,2,0,2,2,2,N,4,0,1,8590,14,6,0,2,1,4500.0,2,105,38-00100,6,5,2,5,17,2,0,2,2,2,N,1,8680,0,9,7300.0,1,41,26,96,50.0
293,57,2,7,2,2,2,N,5,0,1,4280,5,1,0,2,1,0.0,0,439,19-01700,123,1,2,132,57,2,7,2,2,2,N,1,4280,0,2,16400.0,3,472,132,134,68.75
294,93,1,9,2,2,2,N,7,4,1,N,N,4,0,N,1,43200.0,6,353,32-00405,94,1,2,97,68,2,9,2,2,2,N,1,N,0,N,22500.0,4,186,68,68,56.25
295,30,2,11,2,2,2,N,8,0,1,1770,4,6,0,5,2,4400.0,2,19,17-03529,188,2,2,189,44,2,11,2,2,2,N,1,3490,1,2,25000.0,4,142,268,268,43.75
296,50,2,7,2,2,2,N,9,0,1,N,N,2,0,2,2,0.0,0,88,06-08507,53,6,2,53,49,2,7,2,2,2,N,1,N,0,2,0.0,0,88,69,56,81.25
297,58,2,7,2,2,2,N,7,0,1,6180,7,1,1,5,1,17000.0,3,362,28-01100,105,2,2,102,51,2,7,2,2,2,N,1,6180,2,6,30200.0,6,194,95,97,50.0
298,21,2,8,2,2,2,N,7,0,1,7290,10,6,0,N,2,4000.0,1,30,29-01901,43,6,2,43,21,2,8,2,2,2,N,1,7290,0,N,15000.0,3,113,43,49,75.0
299,38,2,10,2,2,2,N,7,0,1,8680,14,1,2,6,1,63000.0,8,310,17-03531,56,2,2,56,52,2,10,2,2,2,N,1,8680,1,3,20000.0,3,221,98,98,50.0
300,66,2,7,2,1,2,N,9,0,1,9920,18,3,0,N,2,21000.0,5,159,28-01100,59,2,2,58,66,2,7,2,2,2,N,1,9920,0,N,11600.0,3,95,118,118,62.5
301,19,2,8,2,2,2,N,7,0,3,7270,10,6,N,N,0,81000.0,9,N,26-02702,14,1,2,0,20,2,8,2,2,2,N,3,7270,N,N,98000.0,9,N,68,0,81.25
302,52,2,10,2,2,2,N,6,0,1,5381,6,1,0,3,2,0.0,0,501,51-51255,41,1,2,45,52,2,10,2,1,2,N,1,5381,0,3,0.0,0,501,41,45,93.75
303,66,2,7,2,2,2,N,5,0,1,N,N,4,0,N,1,0.0,0,0,28-01100,22,2,2,22,69,2,7,2,2,2,N,1,N,0,N,1800.0,1,14,22,22,75.0
304,69,2,7,2,2,2,N,8,0,1,6870,9,3,0,4,1,45000.0,6,282,19-01700,131,1,2,131,71,2,7,2,2,2,N,1,6870,0,4,33300.0,5,173,131,132,68.75
305,45,2,0,2,2,2,N,9,0,1,9570,16,6,0,N,1,32800.0,5,249,30-00600,51,1,2,52,45,2,0,2,2,2,N,1,9570,0,N,48600.0,7,371,33,33,68.75
306,50,2,11,2,2,2,N,10,0,1,7270,10,1,0,3,2,165000.0,9,501,17-03529,138,2,2,133,38,2,11,2,2,2,N,1,7670,2,4,40000.0,6,430,63,94,43.75
307,42,2,7,2,2,2,N,9,0,1,8770,15,4,0,N,2,25000.0,4,190,08-00803,76,1,2,77,50,2,7,2,2,2,N,1,9170,0,N,40000.0,5,306,99,98,56.25
308,51,2,8,2,2,2,N,5,4,1,7071,9,1,1,3,1,13700.0,2,501,24-01004,100,1,2,85,64,2,8,2,2,2,N,1,7071,0,2,110000.0,8,501,59,50,56.25
309,28,2,0,2,2,2,N,8,0,1,8090,12,2,0,6,1,24000.0,5,242,40-00200,132,3,2,238,34,2,0,2,2,2,N,1,8090,0,6,24000.0,5,308,124,235,75.0
310,45,2,13,2,2,2,N,1,1,1,N,N,6,3,4,2,0.0,0,0,36-03710,108,1,2,61,38,2,13,2,2,2,N,1,N,2,3,0.0,0,0,91,124,68.75
311,28,2,0,2,2,2,N,5,0,1,8680,14,1,3,5,2,0.0,0,98,38-00100,38,1,2,62,43,2,0,2,2,2,N,1,8680,4,7,13200.0,2,266,23,32,50.0
312,22,2,13,2,2,2,N,4,4,1,8680,14,6,0,5,2,16000.0,3,315,36-03710,242,8,2,227,22,2,13,2,2,2,N,1,8680,0,5,16000.0,3,315,242,227,100.0
313,42,2,13,2,2,2,N,11,0,1,9470,16,1,1,3,1,215000.0,9,501,36-04010,48,2,2,47,42,2,13,2,2,2,N,1,9470,1,3,145000.0,9,501,69,69,81.25
314,41,2,12,2,2,2,N,5,0,1,8660,14,1,2,4,2,50000.0,6,224,06-07502,99,6,2,102,41,2,12,2,2,2,N,1,8660,2,4,50000.0,6,351,69,68,81.25
315,57,2,11,1,1,2,N,3,0,1,N,N,4,0,N,2,15000.0,3,123,17-03529,44,2,2,42,94,1,11,1,1,1,N,1,N,0,2,10800.0,2,129,132,132,43.75
316,35,2,0,2,2,2,N,3,4,1,7072,9,1,1,7,1,493300.0,9,501,38-00100,60,1,2,50,35,2,0,2,2,2,N,1,7072,1,7,493300.0,9,501,44,56,87.5
317,46,2,7,2,2,2,N,10,0,1,9490,16,1,3,5,1,60000.0,6,387,06-08507,39,6,2,38,41,2,7,2,2,2,N,1,9490,3,5,144000.0,9,501,109,99,62.5
318,68,2,13,2,2,2,N,10,0,1,N,N,6,0,N,1,77800.0,8,501,36-03710,84,2,2,85,65,2,13,2,2,2,N,1,N,0,N,47400.0,6,392,101,101,62.5
319,24,2,0,2,2,2,N,5,0,1,8290,12,6,3,4,2,5000.0,1,38,40-00200,145,1,2,90,26,2,0,2,2,2,N,1,8290,3,4,7000.0,2,27,47,46,62.5
320,57,2,8,2,2,2,N,9,0,1,4070,5,6,0,2,1,109000.0,9,501,29-01901,204,2,2,203,57,2,8,2,2,2,N,1,4070,0,2,50900.0,7,346,70,69,68.75
321,16,2,0,2,2,2,N,4,0,1,7890,11,6,2,5,1,700.0,1,334,30-00600,2,1,2,7,17,2,0,2,2,1,N,1,7860,1,3,0.0,0,501,98,60,37.5
322,28,2,12,2,2,2,N,10,0,1,8191,12,1,0,2,1,110200.0,8,501,06-07502,96,1,2,110,28,2,12,2,2,2,N,1,8191,0,2,70000.0,7,501,96,86,81.25
323,33,2,12,2,2,2,N,10,0,1,1280,4,6,0,N,2,123300.0,9,501,06-07502,67,6,2,70,46,2,12,2,2,2,N,1,1280,0,N,100000.0,8,501,67,67,75.0
324,62,2,7,2,2,2,N,9,0,1,7970,12,4,0,3,1,200400.0,9,501,06-08507,58,1,2,60,61,2,7,2,2,2,N,1,8191,0,3,154000.0,9,501,75,75,68.75
325,48,2,7,2,2,2,N,12,0,1,N,N,1,2,4,2,0.0,0,501,06-08507,83,9,2,78,48,2,7,2,2,2,N,1,N,2,4,0.0,0,501,83,78,100.0
326,30,2,10,2,2,2,N,9,0,1,8570,14,6,0,4,1,95000.0,8,501,51-01301,67,1,2,66,48,2,10,2,2,2,N,1,8590,0,N,39000.0,5,297,126,126,50.0
327,15,2,8,2,2,2,N,3,0,1,N,N,6,3,5,2,0.0,0,149,24-01004,66,1,2,61,15,2,8,2,2,2,N,1,N,3,5,0.0,0,501,68,51,81.25
328,46,2,10,2,2,2,N,9,0,1,8990,15,1,1,5,1,200200.0,9,501,51-01301,144,6,2,89,46,2,10,2,2,2,N,1,8990,1,5,156000.0,9,501,65,39,81.25
329,66,2,0,2,2,2,N,5,0,1,2870,4,3,0,N,1,21200.0,3,172,38-00100,6,1,2,12,66,2,0,2,2,2,N,1,2870,0,2,21200.0,3,145,26,27,75.0
330,24,2,0,2,2,2,N,6,0,1,8680,14,6,0,N,2,21900.0,4,166,30-00600,336,1,2,336,23,2,0,2,2,2,N,1,8680,0,N,19500.0,4,149,305,305,68.75
331,36,2,0,2,2,2,N,7,0,1,N,N,4,0,N,1,0.0,0,0,38-00100,5,1,2,13,75,2,0,2,2,2,N,1,N,0,N,1800.0,1,14,66,67,62.5
332,70,2,0,2,1,2,N,7,0,1,N,N,4,0,N,2,11300.0,3,91,40-00200,199,3,2,188,72,1,0,2,1,2,N,1,N,0,N,11300.0,3,93,151,151,68.75
333,42,2,0,2,2,2,N,8,0,1,770,3,1,0,4,1,12000.0,2,215,38-00100,19,1,2,17,43,2,0,2,2,2,N,1,770,4,6,19200.0,3,285,19,20,56.25
334,35,2,7,2,2,2,N,5,0,1,9160,15,6,0,N,2,29800.0,4,229,08-00803,28,1,2,28,20,2,7,2,2,2,N,1,9090,0,N,30.0,1,0,92,93,56.25
335,59,2,12,2,2,2,N,9,3,1,3365,4,1,0,2,1,200000.0,9,501,06-07502,70,1,2,71,59,2,12,2,2,2,N,1,3365,0,2,200000.0,9,501,70,71,100.0
336,50,2,12,2,2,2,N,10,0,1,8590,14,1,0,2,1,66000.0,7,487,06-07502,56,1,2,51,52,2,12,2,2,2,N,1,8590,0,2,40000.0,6,501,116,115,62.5
337,48,2,10,2,1,2,N,9,0,3,N,N,2,N,N,0,90000.0,8,N,51-51255,5,1,2,0,73,2,10,2,1,2,N,3,N,N,N,3100.0,1,25,5,0,75.0
338,47,2,9,2,2,2,N,4,1,1,1080,4,1,2,4,1,0.0,0,186,32-00405,76,3,2,79,43,2,9,2,2,2,N,1,3390,3,6,27000.0,4,201,140,151,43.75
339,32,2,13,2,2,2,N,4,1,1,7860,11,5,2,6,2,30000.0,5,147,36-03710,115,8,2,114,32,2,13,2,2,2,N,1,7860,2,6,24000.0,4,109,115,115,75.0
340,49,2,0,2,2,2,N,10,0,1,7860,11,4,0,2,1,52000.0,8,307,40-00200,43,1,2,73,49,2,0,2,2,2,N,1,7860,0,2,81600.0,9,501,46,47,68.75
341,26,2,10,2,2,2,N,7,0,1,4971,6,6,0,N,2,1000.0,1,6,51-51255,276,1,2,273,26,2,10,2,2,2,N,1,4971,0,N,1000.0,1,7,128,121,81.25
342,30,2,0,2,2,2,N,7,0,1,N,N,6,0,4,1,0.0,0,278,40-00200,54,3,2,57,23,2,0,2,2,2,N,1,N,0,4,0.0,0,306,54,57,87.5
343,52,2,13,2,2,2,N,9,0,1,9180,15,6,0,2,1,45000.0,6,501,36-04010,78,2,2,78,52,2,13,2,2,2,N,1,9180,0,2,45000.0,6,501,31,39,87.5
344,48,2,7,2,2,2,N,10,0,1,6970,9,1,0,2,1,37000.0,5,501,08-00803,117,1,2,110,62,2,7,2,2,2,N,1,6970,0,2,155000.0,9,501,117,118,75.0
345,46,2,7,2,2,2,N,10,0,1,4795,6,1,2,4,2,571000.0,9,501,06-08507,50,1,2,43,41,2,7,2,2,2,N,1,4795,2,4,571000.0,9,501,57,57,81.25
346,57,2,8,2,2,2,N,5,0,1,7860,11,4,0,2,1,16500.0,3,501,24-01004,13,1,2,14,58,2,8,2,2,2,N,1,7860,0,2,16500.0,3,391,87,73,75.0
347,32,2,7,2,2,2,N,8,0,1,7580,10,1,1,3,2,14200.0,3,131,28-01100,202,2,2,329,23,2,7,2,2,2,N,1,7580,1,3,10000.0,3,233,71,56,68.75
348,25,2,12,2,2,2,N,5,0,1,8370,13,6,0,2,2,12000.0,3,58,06-07502,150,6,2,139,52,2,12,2,2,2,N,1,8370,0,2,40000.0,6,246,188,188,62.5
349,34,2,0,2,2,2,N,8,0,1,8191,12,2,0,3,1,10000.0,2,427,40-00200,99,9,2,118,40,2,0,2,2,2,N,1,8191,0,3,0.0,0,216,245,249,62.5
350,70,2,10,2,1,2,N,4,0,1,N,N,6,0,N,1,7400.0,2,60,17-03531,90,3,2,84,70,2,10,2,1,2,N,1,N,0,N,7400.0,2,60,95,96,87.5
351,34,2,7,2,2,2,N,5,0,1,9370,16,1,3,5,1,25000.0,4,80,19-01700,137,1,2,151,35,2,7,2,2,2,N,1,9380,0,5,25000.0,4,161,380,337,62.5
352,38,2,9,2,2,2,N,1,4,1,4971,6,5,2,3,2,20000.0,4,109,32-00405,80,8,2,81,37,2,9,2,2,2,N,1,4971,2,3,20000.0,4,98,80,81,87.5
353,45,2,10,2,2,2,N,6,0,1,8270,12,6,0,9,1,13000.0,2,501,17-03531,61,2,2,48,62,2,10,2,2,2,N,1,8290,0,2,49800.0,6,501,46,45,56.25
354,31,2,0,2,2,2,N,8,0,1,6770,8,1,2,4,1,68000.0,8,501,40-00200,111,1,2,158,42,2,0,2,2,2,N,1,6770,1,4,7500.0,2,501,48,47,62.5
355,38,2,7,2,2,2,N,8,0,1,6992,9,1,3,5,2,56450.0,8,346,28-01100,77,2,2,77,24,2,7,2,2,2,N,1,6880,3,5,42000.0,7,291,66,52,56.25
356,35,2,7,2,2,2,N,5,0,1,4870,6,1,0,2,2,21100.0,4,274,19-01700,23,1,2,23,27,2,7,2,2,2,N,1,4870,0,2,21100.0,4,244,164,165,75.0
357,25,2,8,2,2,2,N,10,0,1,7970,12,6,0,3,1,6000.0,1,501,24-01004,69,1,2,53,78,2,8,2,2,2,N,1,8180,0,N,53200.0,6,436,78,78,50.0
358,42,2,10,2,2,2,N,10,0,1,1390,4,6,0,N,2,60000.0,7,454,17-03531,312,2,2,315,45,2,10,2,2,2,N,1,1390,0,N,80000.0,8,501,614,614,62.5
359,72,2,0,2,2,2,N,8,0,1,7071,9,4,0,N,1,60050.0,7,501,38-00100,24,1,2,24,37,2,0,2,2,2,N,1,6870,2,3,61000.0,7,300,59,59,50.0
360,64,2,11,2,1,2,N,10,0,1,9480,16,1,0,4,1,73000.0,7,501,17-03529,131,2,2,120,61,2,11,2,2,2,N,1,9480,0,2,73000.0,8,501,87,87,62.5
361,24,2,0,2,2,2,N,5,0,1,7870,11,6,0,4,1,10000.0,2,501,38-00100,14,1,2,43,27,2,0,2,2,2,N,1,7860,0,5,36000.0,5,501,444,220,56.25
362,48,2,0,2,2,2,N,9,0,1,8680,14,6,0,3,1,100000.0,9,501,38-00100,3,1,2,38,23,2,0,2,2,2,N,1,8570,0,3,10000.0,2,501,39,76,62.5
363,65,2,11,2,2,2,N,4,0,1,8191,12,4,0,N,2,52000.0,7,394,17-03529,119,2,2,119,65,2,11,2,2,2,N,1,8191,0,N,52000.0,7,428,119,119,93.75
364,72,2,13,1,2,2,N,7,0,1,N,N,1,0,2,2,0.0,0,235,36-03710,232,2,2,226,60,2,13,2,2,2,N,1,N,0,2,9000.0,2,190,75,52,56.25
365,46,2,13,2,2,2,N,8,4,1,8660,14,1,3,5,2,30000.0,5,230,36-03710,153,2,2,194,40,2,13,2,2,2,N,1,8660,3,5,30000.0,5,99,64,64,75.0
366,31,2,8,2,2,2,N,11,0,1,7870,11,1,0,2,2,80000.0,7,501,24-01004,65,1,2,69,39,2,8,2,2,2,N,1,7870,0,2,189000.0,9,501,55,55,68.75
367,44,2,0,1,2,2,N,7,0,1,N,N,6,0,N,1,9100.0,2,69,30-00600,39,1,2,48,19,2,0,2,2,2,N,1,N,0,4,0.0,0,354,124,100,50.0
368,35,2,9,2,2,2,N,5,0,1,6870,9,6,0,2,2,4400.0,1,99,32-00405,64,1,2,65,35,2,9,2,2,2,N,1,6991,0,N,0.0,0,0,145,146,56.25
369,60,2,11,2,1,2,N,1,0,1,N,N,3,0,N,2,780.0,1,5,17-03529,115,2,2,115,58,2,11,2,1,2,N,1,N,0,N,770.0,1,5,37,37,75.0
370,47,2,10,2,2,2,N,9,0,1,8290,12,1,0,2,1,106000.0,8,501,51-51255,67,6,2,66,47,2,10,2,2,2,N,1,8290,0,2,1300.0,1,501,39,37,75.0
371,26,2,11,2,2,2,N,5,0,1,8191,12,6,1,2,2,16200.0,3,91,17-03529,150,9,2,79,24,2,11,2,2,2,N,1,8191,1,2,55300.0,7,315,72,72,62.5
372,64,2,0,2,2,2,N,6,0,1,N,N,1,0,2,1,0.0,0,448,38-00100,45,5,2,45,61,2,0,2,2,2,N,1,N,0,2,0.0,0,433,64,64,75.0
373,69,2,11,2,2,2,N,7,0,1,8980,15,4,0,N,2,12000.0,2,99,17-03529,70,2,2,70,69,2,11,2,2,2,N,1,8980,0,N,12000.0,2,99,70,70,100.0
374,22,2,8,2,2,2,N,9,0,1,9590,16,1,0,2,2,86000.0,7,501,24-01004,83,1,2,60,22,2,8,2,2,2,N,1,9590,0,2,70000.0,7,501,79,108,81.25
375,44,2,7,2,2,2,N,10,0,1,8370,13,4,2,3,1,180000.0,9,501,06-08507,58,1,2,60,44,2,7,2,2,2,N,1,8370,2,3,120000.0,9,501,43,43,81.25
376,70,2,10,2,1,2,N,7,0,1,8370,13,3,0,4,1,34290.0,5,437,17-03531,58,2,2,57,70,2,10,2,2,2,N,1,8370,0,4,34290.0,5,437,69,68,81.25
377,32,2,0,2,2,2,N,9,0,1,4971,6,6,0,N,1,83130.0,9,501,40-00200,174,1,2,91,33,2,0,2,2,2,N,1,4971,0,N,34000.0,6,259,182,182,62.5
378,61,2,10,2,2,2,N,5,0,1,6970,9,4,0,N,2,140700.0,9,501,17-03531,39,1,2,39,63,1,10,2,2,2,N,1,7072,0,N,82000.0,8,501,207,208,56.25
379,65,2,7,2,1,2,N,4,0,1,7390,10,6,0,2,1,3600.0,1,212,08-00803,242,1,2,146,18,2,7,2,2,2,N,1,7270,1,4,1000.0,1,501,52,59,43.75
380,59,2,8,2,2,2,N,7,0,1,6190,7,6,0,3,1,56000.0,6,324,29-01901,51,2,2,22,59,2,8,1,2,2,N,1,6190,0,3,16200.0,3,202,48,47,62.5
381,94,2,12,1,2,2,N,5,0,2,N,N,3,N,N,0,14400.0,3,N,06-07502,45,6,2,0,94,2,12,2,2,2,N,2,N,N,N,7300.0,2,N,45,0,81.25
382,49,2,0,2,2,2,N,7,0,1,7490,10,6,0,3,1,20000.0,3,151,40-00200,141,9,2,142,42,2,0,2,2,2,N,1,7490,1,3,20000.0,4,131,295,295,62.5
383,65,2,7,2,2,2,N,10,0,1,6992,9,6,0,N,1,19400.0,3,159,19-01700,109,1,2,109,69,2,7,2,2,2,N,1,6992,0,N,34000.0,5,280,109,109,75.0
384,52,2,0,2,2,2,N,7,0,1,6390,7,4,0,N,2,25600.0,4,189,30-00600,481,9,2,449,52,2,0,2,2,2,N,1,6170,0,N,800.0,1,6,65,64,62.5
385,64,2,7,2,2,2,N,5,0,1,770,3,1,0,2,1,3800.0,1,391,08-00803,46,1,2,64,64,2,7,2,2,2,N,1,770,0,2,3800.0,1,262,46,43,87.5
386,73,2,8,2,2,2,N,9,0,1,N,N,1,0,4,2,263600.0,9,501,24-01004,54,1,2,54,73,2,8,2,2,2,N,1,N,0,2,12000.0,2,501,10,12,68.75
387,57,2,10,2,2,2,N,8,0,1,7580,10,1,0,4,1,25000.0,4,434,17-03531,70,2,2,68,57,2,10,2,2,2,N,1,7580,0,4,24900.0,4,434,70,69,87.5
388,83,2,10,1,1,2,N,4,0,1,N,N,1,0,2,1,6000.0,1,142,51-01301,95,1,2,92,77,2,10,2,2,2,N,1,N,0,2,2500.0,1,115,242,284,56.25
389,62,2,11,2,2,2,N,7,0,1,3980,4,4,0,N,1,11000.0,2,90,17-03529,107,2,2,107,62,2,11,2,2,2,N,1,3980,0,2,74400.0,8,501,51,51,62.5
390,26,2,8,2,2,2,N,7,0,1,7870,11,6,3,4,2,5800.0,1,5,24-01004,41,1,2,32,20,2,8,2,2,2,N,1,7870,0,6,1000.0,1,501,166,153,56.25
391,47,2,7,2,2,2,N,10,0,1,8570,14,1,2,4,1,54600.0,6,501,06-08507,50,1,2,50,50,2,7,2,2,2,N,1,8564,3,5,217000.0,9,501,68,67,50.0
392,24,2,11,2,2,2,N,9,0,1,5593,6,6,0,N,2,35000.0,5,264,17-03529,663,2,2,614,24,2,11,2,2,2,N,1,4971,0,N,24200.0,4,183,663,545,68.75
393,44,2,11,2,1,2,N,7,0,1,6690,8,6,0,2,2,640.0,1,0,17-03529,51,2,2,56,22,2,11,2,2,2,N,1,6570,1,4,3700.0,1,54,298,185,43.75
394,22,2,0,2,2,2,N,5,0,1,5170,6,6,1,5,1,6000.0,1,283,40-00200,96,1,2,235,21,2,0,2,2,2,N,1,5391,0,2,28600.0,5,413,53,88,43.75
395,25,2,7,1,2,2,N,9,0,1,770,3,6,0,N,1,74000.0,7,501,08-00803,244,1,2,232,26,2,7,1,2,2,N,1,770,0,N,74000.0,7,501,152,151,81.25
396,55,2,8,2,2,2,N,5,0,1,8680,14,6,0,2,2,15000.0,3,113,29-01901,219,1,2,218,21,2,8,2,2,2,N,1,8590,0,N,15000.0,3,113,54,54,68.75
397,41,2,10,2,2,2,N,8,0,1,9590,16,4,0,4,2,44400.0,6,318,51-01301,114,2,2,56,39,2,10,2,2,2,N,1,9590,1,4,44400.0,6,173,211,212,68.75
398,25,2,7,2,2,2,N,5,0,1,7280,10,2,0,10,1,36000.0,5,501,28-01100,86,2,2,86,28,2,7,2,2,2,N,1,7280,0,9,70000.0,8,180,112,86,62.5
399,51,2,11,2,2,2,N,7,0,1,9470,16,5,0,2,2,72000.0,8,501,17-03529,97,2,2,97,51,2,11,2,2,2,N,1,9470,0,2,68000.0,7,404,97,97,81.25
400,68,2,7,2,2,2,N,11,0,1,N,N,1,0,2,1,21800.0,4,501,13-04600,29,1,2,30,68,2,7,2,2,2,N,1,N,0,2,21800.0,4,378,42,42,81.25
401,77,2,0,2,1,2,N,8,0,3,N,N,6,N,N,0,9000.0,2,74,38-00100,83,1,2,0,77,2,0,2,1,2,N,3,N,N,N,16500.0,3,136,54,0,75.0
402,72,2,7,2,2,2,N,7,0,1,7860,11,4,0,N,1,43000.0,6,362,19-01700,183,1,2,187,51,2,7,2,2,2,N,1,7860,1,2,38000.0,6,217,67,67,56.25
403,6,2,12,2,2,2,N,2,0,1,N,N,N,1,3,1,N,N,490,06-07502,134,6,2,137,6,2,12,2,2,2,N,1,N,1,3,N,N,123,121,120,81.25
404,51,2,7,2,2,2,N,8,0,1,8180,12,6,0,N,1,105000.0,8,501,13-04600,85,2,2,85,50,2,7,2,2,2,N,1,8180,0,N,60000.0,7,454,121,121,62.5
405,39,2,13,2,2,2,N,6,0,1,8080,12,6,0,4,1,8400.0,2,474,36-04010,69,2,2,98,52,2,13,2,2,2,N,1,8191,0,2,104000.0,8,501,79,118,50.0
406,65,2,12,2,2,2,N,9,0,1,6070,7,1,0,2,1,44000.0,6,501,06-07502,58,1,2,53,63,2,12,2,2,2,N,1,6070,0,2,44000.0,6,501,118,118,81.25
407,36,2,0,2,2,2,N,7,0,1,N,N,6,4,5,2,4800.0,1,11,30-00600,66,3,2,184,29,2,0,2,2,2,N,1,N,0,N,100.0,0,0,44,44,50.0
408,16,2,7,2,2,2,N,4,0,1,9920,18,6,3,5,2,0.0,0,99,28-01100,189,2,2,192,16,2,7,2,2,2,N,1,9920,3,5,0.0,0,200,47,56,81.25
409,30,2,7,2,2,2,N,10,0,1,7071,9,1,0,2,2,175000.0,9,501,08-00803,28,6,2,49,30,2,7,2,2,2,N,1,7071,0,2,175000.0,9,501,42,56,87.5
410,77,2,8,2,2,2,N,9,0,1,N,N,1,0,2,1,43200.0,7,501,29-01901,158,2,2,155,68,2,8,2,1,1,N,1,N,0,2,10800.0,2,118,64,64,50.0
411,58,2,8,2,2,2,N,6,0,1,8191,12,1,0,3,1,35000.0,4,501,24-01004,58,6,2,62,59,2,8,2,2,2,N,1,8191,0,3,41000.0,5,501,66,65,68.75
412,72,2,9,2,2,2,N,9,3,1,N,N,3,0,N,2,9600.0,2,79,32-00405,66,1,2,67,77,2,9,2,2,2,N,1,N,0,N,9600.0,2,79,77,77,81.25
413,67,2,10,2,2,2,N,5,0,1,8170,12,3,0,2,1,54500.0,7,501,17-03531,86,2,2,70,67,2,10,2,1,2,N,1,8090,0,2,34200.0,5,501,39,39,62.5
414,81,2,0,2,2,2,N,10,0,1,770,3,4,0,N,1,54000.0,8,307,40-00200,106,1,2,102,81,2,0,2,2,2,N,1,770,0,N,28600.0,5,237,287,287,68.75
415,61,2,13,2,2,2,N,5,0,1,N,N,3,0,4,2,8900.0,3,188,36-04010,104,2,2,103,82,2,13,2,1,2,N,1,N,0,3,0.0,0,167,302,406,50.0
416,20,2,7,2,2,2,N,7,0,1,1370,4,6,0,N,2,36100.0,5,273,08-00803,151,1,2,111,20,2,7,2,2,2,N,1,1370,0,N,15000.0,3,113,311,311,68.75
417,54,2,0,2,2,2,N,4,0,1,7870,11,1,0,2,1,96000.0,9,501,38-00100,80,1,2,184,52,2,0,2,2,2,N,1,7870,0,2,96000.0,9,501,40,39,81.25
418,38,2,13,2,2,2,N,6,0,1,7860,11,6,0,4,1,8400.0,2,477,36-04010,60,2,2,57,39,2,13,2,2,2,N,1,7860,0,4,8400.0,2,477,69,98,81.25
419,76,2,7,2,2,2,N,10,0,2,N,N,6,N,N,0,0.0,0,N,13-04600,71,1,2,0,76,2,7,2,2,2,N,2,N,N,N,0.0,0,N,71,0,100.0
420,31,2,11,2,2,2,N,10,0,1,7870,11,5,1,2,2,14440.0,3,80,17-03529,35,6,2,37,31,2,11,2,2,2,N,1,7870,1,2,24000.0,4,138,39,39,68.75
421,25,2,9,2,2,2,N,5,4,1,8680,14,1,2,4,1,42000.0,6,211,32-00405,29,8,2,33,31,2,9,2,2,2,N,1,8680,2,5,42000.0,6,230,49,62,68.75
422,26,2,11,2,2,2,N,9,0,1,8191,12,6,0,N,1,54000.0,7,406,17-03529,45,2,2,45,44,2,11,2,2,2,N,1,8191,1,2,96000.0,8,501,149,149,50.0
